Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
10/20/2018 12:00,3.555,BJ,BJ,AN,AN,-3.82,-3.855,-0.035,95.7,37.02,752.4,AF
10/20/2018 13:00,3.81,BJ,BJ,AN,AN,-3.816,-3.923,-0.107,95.2,59.07,752.7,AF
10/20/2018 14:00,4.367,BJ,BJ,AN,AN,-3.727,-3.906,-0.179,95.1,77.39,753,AF
10/20/2018 15:00,5.267,BJ,BJ,AF,AF,-4.219,-4.187,0.032,93.6,153.5,753.1,AF
10/20/2018 16:00,4.982,BJ,BJ,AF,AF,-5.494,-5.223,0.271,93.5,143.7,753.2,AF
10/20/2018 17:00,4.922,BJ,BJ,AF,AF,-6.32,-5.882,0.438,94.3,104.7,753.3,AF
10/20/2018 18:00,5.653,BJ,BJ,AF,AF,-6.524,-6.4,0.125,95.8,18.2,753.4,AF
10/20/2018 19:00,5.205,BJ,BJ,AF,AF,-6.686,-6.621,0.065,96.1,1.535,753.7,AF
10/20/2018 20:00,4.634,BJ,BJ,AF,AF,-6.47,-6.442,0.028,95.6,0.012,754,AF
10/20/2018 21:00,2.776,BJ,BJ,AF,AF,-6.006,-6.087,-0.081,95.7,0.004,754.2,AF
10/20/2018 22:00,2.573,BJ,BJ,AF,AF,-5.236,-5.246,-0.01,95.9,0.004,754,AF
10/20/2018 23:00,3.68,BJ,BJ,AF,AF,-4.597,-4.661,-0.065,96.1,0,753.9,AF
10/21/2018 0:00,3.374,BJ,BJ,AF,AF,-4.604,-4.648,-0.045,96.2,0,753.9,AF
10/21/2018 1:00,4.463,BJ,BJ,AF,AF,-4.856,-4.942,-0.086,96.1,0,754.1,AF
10/21/2018 2:00,4.458,BJ,BJ,AF,AF,-5.552,-5.65,-0.097,95.8,0,754,AF
10/21/2018 3:00,3.53,BJ,BJ,AF,AF,-5.73,-5.813,-0.083,95.7,0,753.8,AF
10/21/2018 4:00,3.056,BJ,BJ,AF,AF,-5.915,-6.02,-0.105,95.5,0,753.5,AF
10/21/2018 5:00,3.275,BJ,BJ,AF,AF,-6.076,-6.192,-0.116,95.4,0.001,753.3,AF
10/21/2018 6:00,3.007,BJ,BJ,AF,AF,-6.632,-6.734,-0.102,95.1,0.001,753,AF
10/21/2018 7:00,3.333,BJ,BJ,AF,AF,-6.291,-6.341,-0.05,95,0.006,752.6,AF
10/21/2018 8:00,2.806,BJ,BJ,AF,AF,-5.605,-5.668,-0.063,95.3,0.005,752.2,AF
10/21/2018 9:00,2.675,BJ,BJ,AF,AF,-4.897,-4.97,-0.073,95.7,0.01,751.8,AF
10/21/2018 10:00,5.489,BJ,BJ,AF,AF,-4.765,-4.855,-0.09,95.9,1.994,751.5,AF
10/21/2018 11:00,4.8,BJ,BJ,AF,AF,-4.745,-4.874,-0.129,95.9,12.27,751.4,AF
10/21/2018 12:00,5.259,BJ,BJ,AF,AF,-4.786,-4.913,-0.127,95.8,21.87,751.1,AF
10/21/2018 13:00,4.622,BJ,BJ,AF,AF,-4.846,-4.983,-0.137,95.7,36.52,750.8,AF
10/21/2018 14:00,4.534,BJ,BJ,AF,AF,-4.695,-4.865,-0.17,95.6,45.35,750.6,AF
10/21/2018 15:00,3.904,BJ,BJ,AF,AF,-4.687,-4.88,-0.193,95.6,45.47,750.2,AF
10/21/2018 16:00,3.175,BJ,BJ,AF,AF,-4.761,-4.966,-0.206,95.7,35.56,749.9,AF
10/21/2018 17:00,3.573,BJ,BJ,AF,AF,-4.766,-4.95,-0.184,95.7,22.45,749.6,AF
10/21/2018 18:00,3.005,BJ,BJ,AF,AF,-4.669,-4.787,-0.118,95.8,7.629,749.4,AF
10/21/2018 19:00,2.841,BJ,BJ,AF,AF,-4.633,-4.686,-0.053,95.9,0.911,749.2,AF
10/21/2018 20:00,3.673,BJ,BJ,AF,AF,-4.366,-4.442,-0.076,96.2,0.001,749.1,AF
10/21/2018 21:00,4.021,BJ,BJ,AF,AF,-4.352,-4.435,-0.083,96.3,0,748.9,AF
10/21/2018 22:00,2.902,BJ,BJ,AF,AF,-4.486,-4.609,-0.123,96.3,0,748.8,AF
10/21/2018 23:00,3.128,BJ,BJ,AF,AF,-4.828,-4.862,-0.034,96.2,0,748.8,AF
10/22/2018 0:00,2.055,BJ,BJ,AF,AF,-5.267,-5.249,0.018,95.8,0,748.8,AF
10/22/2018 1:00,2.328,BJ,BJ,AF,AF,-5.525,-5.509,0.016,95.8,0.002,748.9,AF
10/22/2018 2:00,2.38,BJ,BJ,AF,AF,-5.336,-5.387,-0.051,96.1,0.004,748.9,AF
10/22/2018 3:00,1.977,BJ,BJ,AF,AF,-5.487,-5.518,-0.031,96,0.007,749,AF
10/22/2018 4:00,1.976,BJ,BJ,AF,AF,-5.922,-5.845,0.077,95.7,0.019,748.9,AF
10/22/2018 5:00,1.097,BJ,BJ,AF,AF,-6.433,-6.14,0.293,95.4,0.024,748.9,AF
10/22/2018 6:00,0.924,BJ,BJ,AF,AF,-6.846,-6.547,0.299,94.9,0.025,748.9,AF
10/22/2018 7:00,1.15,BJ,BJ,AF,AF,-7.054,-6.964,0.089,94.6,0.034,749.1,AF
10/22/2018 8:00,1.381,BJ,BJ,AF,AF,-6.926,-6.481,0.445,94.5,0.065,749.1,AF
10/22/2018 9:00,1.201,BJ,BJ,AF,AF,-7.371,-6.765,0.605,94.3,0.061,749.3,AF
10/22/2018 10:00,0.799,BJ,BJ,AF,AF,-6.882,-6.778,0.104,94.4,1.026,749.4,AF
10/22/2018 11:00,0.961,BJ,BJ,AF,AF,-6.1,-6.089,0.011,94.8,8.88,749.5,AF
10/22/2018 12:00,0.901,BJ,BJ,AF,AF,-6.59,-6.139,0.451,94.5,51.49,749.6,AF
10/22/2018 13:00,0.843,BJ,BJ,AF,AF,-6.651,-6.246,0.405,94.4,61,749.7,AF
10/22/2018 14:00,0.678,BJ,BJ,AF,AF,-5.507,-5.599,-0.092,94.8,53.66,749.8,AF
10/22/2018 15:00,0.744,BJ,BJ,AF,AF,-5.208,-5.452,-0.244,95.2,44.48,749.8,AF
10/22/2018 16:00,1.121,BJ,BJ,AF,AF,-5.307,-5.571,-0.264,95.2,38.6,749.9,AF
10/22/2018 17:00,1.072,BJ,BJ,AF,AF,-5.739,-5.881,-0.142,95.1,24.39,750,AF
10/22/2018 18:00,0.856,BJ,BJ,AF,AF,-6.782,-6.585,0.197,94.7,8.91,750.1,AF
10/22/2018 19:00,0.595,BJ,BJ,AF,AF,-7.053,-6.813,0.24,94.5,0.801,750.3,AF
10/22/2018 20:00,0.763,BJ,BJ,AF,AF,-7.292,-7.085,0.206,94.2,0.017,750.4,AF
10/22/2018 21:00,0.889,BJ,BJ,AF,AF,-7.435,-7.17,0.265,94.1,0.028,750.5,AF
10/22/2018 22:00,0.842,BJ,BJ,AF,AF,-7.259,-7.186,0.073,94.1,0.015,750.8,AF
10/22/2018 23:00,0.704,BJ,BJ,AF,AF,-7.984,-7.734,0.251,93.7,0.024,751,AF
10/23/2018 0:00,0.816,BJ,BJ,AF,AF,-8.12,-8,0.118,93.4,0.024,751.1,AF
10/23/2018 1:00,0.816,BJ,BJ,AF,AF,-11.01,-10.19,0.824,91.8,0.023,751.5,AF
10/23/2018 2:00,0.893,BJ,BJ,AF,AF,-11.29,-10.56,0.731,91.3,0.095,751.4,AF
10/23/2018 3:00,0.836,BJ,BJ,AF,AF,-11.51,-10.51,0.999,90.9,0.098,751.7,AF
10/23/2018 4:00,0.747,BJ,BJ,AF,AF,-11.63,-10.86,0.767,90.6,0.083,751.6,AF
10/23/2018 5:00,0.723,BJ,BJ,AF,AF,-13.26,-12.04,1.215,89.6,0.084,751.6,AF
10/23/2018 6:00,0.525,BJ,BJ,AF,AF,-14.22,-12.32,1.896,88.9,0.117,751.4,AF
10/23/2018 7:00,0.39,BJ,BJ,AF,AF,-14.15,-12.44,1.706,88.6,0.09,751.4,AF
10/23/2018 8:00,0.293,BJ,BJ,AF,AF,-13.95,-12.38,1.568,88.6,0.124,751.2,AF
10/23/2018 9:00,0.112,BJ,BJ,AF,AF,-14.1,-12.71,1.388,88.5,0.07,751.3,AF
10/23/2018 10:00,IL,IL,IL,AF,AF,-14.16,-12.33,1.833,88.4,1.113,751.2,AF
10/23/2018 11:00,IL,IL,IL,AF,AF,-13.65,-11.92,1.728,88.8,19.74,750.8,AF
10/23/2018 12:00,IL,IL,IL,AF,AF,-11.52,-9.18,2.341,87.8,66.87,750.8,AF
10/23/2018 13:00,IL,IL,IL,AF,AF,-10.84,-7.673,3.165,87.9,97.5,750.8,AF
10/23/2018 14:00,IL,IL,IL,AF,AF,-11.44,-8.24,3.2,88.6,97.8,750.3,AF
10/23/2018 15:00,IL,IL,IL,AF,AF,-11.77,-10.65,1.123,89.4,80.6,749.8,AF
10/23/2018 16:00,IL,IL,IL,AF,AF,-12.26,-12.11,0.154,89.3,41.83,749.6,AF
10/23/2018 17:00,IL,IL,IL,AF,AF,-11.74,-11.61,0.122,89.9,18.47,748.9,AF
10/23/2018 18:00,IL,IL,IL,AF,AF,-11.32,-11.23,0.09,90.3,5.675,748.3,AF
10/23/2018 19:00,IL,IL,IL,AF,AF,-11.24,-11.22,0.023,90.5,0.451,747.7,AF
10/23/2018 20:00,IL,IL,IL,AF,AF,-10.46,-10.41,0.057,91.1,0.02,747.1,AF
10/23/2018 21:00,IL,IL,IL,AF,AF,-9.73,-9.71,0.021,91.7,0.037,746.3,AF
10/23/2018 22:00,IL,IL,IL,AF,AF,-8.78,-8.63,0.148,92.5,0.035,745.4,AF
10/23/2018 23:00,0.358,BJ,BJ,AF,AF,-6.381,-6.288,0.093,94,0.065,744.3,AF
10/24/2018 0:00,0.832,BJ,BJ,AF,AF,-5.538,-5.575,-0.038,94.8,0.018,743.8,AF
10/24/2018 1:00,0.878,BJ,BJ,AF,AF,-5.132,-5.174,-0.041,95.3,0.002,742.9,AF
10/24/2018 2:00,1.301,BJ,BJ,AF,AF,-4.711,-4.761,-0.05,95.7,0.001,741.1,AF
10/24/2018 3:00,1.291,BJ,BJ,AF,AF,-4.426,-4.484,-0.058,96,0.001,740.8,AF
10/24/2018 4:00,0.942,BJ,BJ,AF,AF,-4.41,-4.468,-0.058,96.1,0,740.8,AF
10/24/2018 5:00,0.866,BJ,BJ,AF,AF,-4.285,-4.334,-0.049,96.3,0,740.2,AF
10/24/2018 6:00,0.871,BJ,BJ,AF,AF,-4.053,-4.114,-0.061,96.4,0,739.7,AF
10/24/2018 7:00,0.818,BJ,BJ,AF,AF,-3.924,-3.978,-0.053,96.6,0,739.3,AF
10/24/2018 8:00,0.791,BJ,BJ,AF,AF,-3.844,-3.895,-0.051,96.7,0,738.9,AF
10/24/2018 9:00,0.661,BJ,BJ,AF,AF,-3.896,-3.923,-0.027,96.7,0,738.8,AF
10/24/2018 10:00,0.65,BJ,BJ,AF,AF,-3.861,-3.882,-0.021,96.7,0.41,738.6,AF
10/24/2018 11:00,0.614,BJ,BJ,AF,AF,-3.726,-3.798,-0.072,96.8,5.75,738.8,AF
10/24/2018 12:00,0.454,BJ,BJ,AF,AF,-3.568,-3.681,-0.113,96.9,15.56,738.8,AF
10/24/2018 13:00,0.421,BJ,BJ,AF,AF,-3.159,-3.384,-0.225,97,30.91,738.7,AF
10/24/2018 14:00,0.271,BJ,BJ,AF,AF,-2.511,-2.888,-0.377,97.1,40.28,738.9,AF
10/24/2018 15:00,0.151,BJ,BJ,AN,AN,-2.266,-2.408,-0.142,97.2,41.07,739,AF
10/24/2018 16:00,0.27,BJ,BJ,AN,AN,-2.323,-2.473,-0.15,97.5,28.98,739,AF
10/24/2018 17:00,0.392,BJ,BJ,AN,AN,-2.499,-2.671,-0.172,97.6,15.02,739.1,AF
10/24/2018 18:00,0.559,BJ,BJ,AF,AF,-2.742,-2.876,-0.134,97.6,4.169,739.2,AF
10/24/2018 19:00,0.482,BJ,BJ,AF,AF,-3.032,-3.105,-0.074,97.5,0.318,739.2,AF
10/24/2018 20:00,0.549,BJ,BJ,AF,AF,-3.394,-3.426,-0.031,97.4,0,739.5,AF
10/24/2018 21:00,0.536,BJ,BJ,AF,AF,-3.448,-3.461,-0.013,97.4,0,739.8,AF
10/24/2018 22:00,0.572,BJ,BJ,AF,AF,-3.341,-3.354,-0.013,97.3,0,740.1,AF
10/24/2018 23:00,0.702,BJ,BJ,AF,AF,-3.465,-3.507,-0.042,97.3,0,740.4,AF
10/25/2018 0:00,0.803,BJ,BJ,AF,AF,-3.64,-3.687,-0.047,97.2,0,740.6,AF
10/25/2018 1:00,0.835,BJ,BJ,AF,AF,-3.701,-3.74,-0.039,97.1,0,740.9,AF
10/25/2018 2:00,0.864,BJ,BJ,AF,AF,-3.814,-3.841,-0.026,97,0,741.1,AF
10/25/2018 3:00,0.881,BJ,BJ,AF,AF,-4.192,-4.105,0.087,96.9,0,741.4,AF
10/25/2018 4:00,0.871,BJ,BJ,AF,AF,-3.838,-3.833,0.005,97,0,741.7,AF
10/25/2018 5:00,0.89,BJ,BJ,AF,AF,-3.767,-3.774,-0.007,96.9,0,741.8,AF
10/25/2018 6:00,0.908,BJ,BJ,AF,AF,-3.838,-3.849,-0.011,96.9,0,742,AF
10/25/2018 7:00,0.84,BJ,BJ,AF,AF,-3.722,-3.757,-0.035,97,0,742.2,AF
10/25/2018 8:00,0.645,BJ,BJ,AF,AF,-3.635,-3.605,0.03,97,0,742.5,AF
10/25/2018 9:00,0.663,BJ,BJ,AF,AF,-3.398,-3.412,-0.014,97.1,0.001,742.9,AF
10/25/2018 10:00,0.75,BJ,BJ,AF,AF,-3.329,-3.369,-0.04,97.2,0.383,743.2,AF
10/25/2018 11:00,0.75,BJ,BJ,AF,AF,-3.4,-3.455,-0.056,97.2,4.462,743.6,AF
10/25/2018 12:00,0.904,BJ,BJ,AF,AF,-3.472,-3.578,-0.107,97.1,14.99,743.8,AF
10/25/2018 13:00,0.9,BJ,BJ,AF,AF,-4.002,-4.13,-0.128,96.9,24.64,744.2,AF
10/25/2018 14:00,0.851,BJ,BJ,AF,AF,-3.907,-4.045,-0.138,96.7,28.64,744.6,AF
10/25/2018 15:00,0.732,BJ,BJ,AF,AF,-3.793,-3.92,-0.127,96.7,28.75,744.9,AF
10/25/2018 16:00,0.791,BJ,BJ,AF,AF,-3.896,-4.001,-0.105,96.4,23.2,745.2,AF
10/25/2018 17:00,0.796,BJ,BJ,AF,AF,-4.226,-4.3,-0.074,96.1,12.96,745.6,AF
10/25/2018 18:00,0.847,BJ,BJ,AF,AF,-4.301,-4.345,-0.044,95.8,3.736,746,AF
10/25/2018 19:00,1.087,BJ,BJ,AF,AF,-4.563,-4.625,-0.063,95.4,0.225,746.5,AF
10/25/2018 20:00,1.043,BJ,BJ,AF,AF,-4.54,-4.586,-0.046,94.9,0,747,AF
10/25/2018 21:00,0.872,BJ,BJ,AF,AF,-4.635,-4.683,-0.048,94.3,0,747.5,AF
10/25/2018 22:00,0.853,BJ,BJ,AF,AF,-4.65,-4.705,-0.055,93.6,0,747.8,AF
10/25/2018 23:00,0.689,BJ,BJ,AF,AF,-4.637,-4.701,-0.064,93.6,0,748.1,AF
10/26/2018 0:00,0,BJ,BJ,AF,AF,-4.833,-4.839,-0.006,94.5,0.001,748.5,AF
10/26/2018 1:00,0.27,BJ,BJ,AF,AF,-4.831,-4.845,-0.013,95,0.001,748.8,AF
10/26/2018 2:00,0.638,BJ,BJ,AF,AF,-4.867,-4.812,0.055,95.3,0.001,748.9,AF
10/26/2018 3:00,0.879,BJ,BJ,AF,AF,-4.686,-4.618,0.068,95.7,0,748.9,AF
10/26/2018 4:00,0.824,BJ,BJ,AF,AF,-4.549,-4.512,0.037,95.9,0,749.1,AF
10/26/2018 5:00,1.003,BJ,BJ,AF,AF,-4.775,-4.705,0.07,95.9,0,749.1,AF
10/26/2018 6:00,1.085,BJ,BJ,AF,AF,-5.25,-5.26,-0.01,96.3,0,749.2,AF
10/26/2018 7:00,1.066,BJ,BJ,AF,AF,-5.557,-5.595,-0.039,96.2,0,749.3,AF
10/26/2018 8:00,0.882,BJ,BJ,AF,AF,-6.214,-6.231,-0.017,95.7,0.001,749.4,AF
10/26/2018 9:00,0.852,BJ,BJ,AF,AF,-6.143,-6.22,-0.077,95.6,0.002,749.5,AF
10/26/2018 10:00,0.58,BJ,BJ,AF,AF,-5.859,-5.903,-0.043,95.7,0.301,749.5,AF
10/26/2018 11:00,0.44,BJ,BJ,AF,AF,-5.747,-5.814,-0.067,95.8,4.045,749.5,AF
10/26/2018 12:00,0.398,BJ,BJ,AF,AF,-5.266,-5.34,-0.074,95.7,14.1,749.5,AF
10/26/2018 13:00,0.056,BJ,BJ,AF,AF,-4.947,-5.003,-0.056,95.5,28.95,749.6,AF
10/26/2018 14:00,IL,IL,IL,AF,AF,-4.559,-4.823,-0.264,95.5,32.49,749.6,AF
10/26/2018 15:00,IL,IL,IL,AF,AF,-4.465,-4.763,-0.298,95.5,32.92,749.6,AF
10/26/2018 16:00,IL,IL,IL,AF,AF,-4.342,-4.539,-0.197,95.5,32.97,749.5,AF
10/26/2018 17:00,IL,IL,IL,AF,AF,-4.283,-4.262,0.021,95.7,21.02,749.5,AF
10/26/2018 18:00,IL,IL,IL,AF,AF,-4.647,-4.489,0.158,95.8,4.923,749.4,AF
10/26/2018 19:00,IL,IL,IL,AF,AF,-5.022,-4.869,0.153,95.9,0.187,749.4,AF
10/26/2018 20:00,IL,IL,IL,AF,AF,-5.411,-5.166,0.245,95.9,0.001,749.4,AF
10/26/2018 21:00,IL,IL,IL,AF,AF,-5.674,-5.4,0.273,95.7,0.005,749.5,AF
10/26/2018 22:00,IL,IL,IL,AF,AF,-5.851,-5.544,0.307,95.6,0.011,749.4,AF
10/26/2018 23:00,IL,IL,IL,AF,AF,-5.638,-5.386,0.251,95.6,0.008,749.5,AF
10/27/2018 0:00,IL,IL,IL,AF,AF,-5.315,-5.278,0.037,95.8,0.003,749.5,AF
10/27/2018 1:00,IL,IL,IL,AF,AF,-5.231,-5.193,0.038,95.8,0.015,749.5,AF
10/27/2018 2:00,IL,IL,IL,AF,AF,-5.653,-5.333,0.319,95.5,0.014,749.6,AF
10/27/2018 3:00,IL,IL,IL,AF,AF,-6.491,-6.226,0.265,95.2,0.032,749.6,AF
10/27/2018 4:00,IL,IL,IL,AF,AF,-7.091,-6.753,0.338,95.1,0.022,749.7,AF
10/27/2018 5:00,IL,IL,IL,AF,AF,-6.81,-6.52,0.29,95.2,0.027,749.7,AF
10/27/2018 6:00,IL,IL,IL,AF,AF,-7.108,-6.779,0.329,94.8,0.04,749.6,AF
10/27/2018 7:00,IL,IL,IL,AF,AF,-7.851,-7.342,0.509,94.5,0.043,749.8,AF
10/27/2018 8:00,IL,IL,IL,AF,AF,-7.037,-6.784,0.253,94.7,0.055,749.9,AF
10/27/2018 9:00,IL,IL,IL,AF,AF,-7.16,-7.174,-0.013,94.5,0.017,750.1,AF
10/27/2018 10:00,IL,IL,IL,AF,AF,-6.989,-6.991,-0.002,94.6,0.2,750.2,AF
10/27/2018 11:00,IL,IL,IL,AF,AF,-6.853,-6.878,-0.025,94.5,3.079,750.3,AF
10/27/2018 12:00,IL,IL,IL,AF,AF,-6.689,-6.709,-0.02,94.3,13.01,750.6,AF
10/27/2018 13:00,IL,IL,IL,AF,AF,-6.792,-6.629,0.163,93.9,28.27,750.8,AF
10/27/2018 14:00,IL,IL,IL,AF,AF,-7.029,-6.946,0.083,93.6,26.42,750.9,AF
10/27/2018 15:00,IL,IL,IL,AF,AF,-6.826,-6.811,0.015,93.6,29.89,750.9,AF
10/27/2018 16:00,IL,IL,IL,AF,AF,-7.032,-7.054,-0.022,93.3,21.66,750.9,AF
10/27/2018 17:00,IL,IL,IL,AF,AF,-7.495,-7.443,0.052,93.2,15.04,750.9,AF
10/27/2018 18:00,IL,IL,IL,AF,AF,-8.32,-7.939,0.385,92.9,4.033,751,AF
10/27/2018 19:00,IL,IL,IL,AF,AF,-9.35,-8.81,0.545,92.3,0.169,751.1,AF
10/27/2018 20:00,0.197,BJ,BJ,AF,AF,-10.89,-9.87,1.016,91.5,0.054,751.3,AF
10/27/2018 21:00,0.222,BJ,BJ,AF,AF,-11.59,-10.41,1.176,91.2,0.087,751.4,AF
10/27/2018 22:00,0.217,BJ,BJ,AF,AF,-12.04,-11.21,0.838,91,0.01,751.4,AF
10/27/2018 23:00,0.051,BJ,BJ,AF,AF,-12.9,-12.43,0.469,90.5,-0.009,751.3,AF
10/28/2018 0:00,0.009,BJ,BJ,AF,AF,-13.14,-12.33,0.806,90.1,0.062,751.4,AF
10/28/2018 1:00,IL,IL,IL,AF,AF,-13.49,-12.04,1.448,89.5,0.075,751.5,AF
10/28/2018 2:00,IL,IL,IL,AF,AF,-12.81,-12.26,0.553,89.9,0.001,751.5,AF
10/28/2018 3:00,IL,IL,IL,AF,AF,-11.17,-11.05,0.112,90.9,0.015,751.4,AF
10/28/2018 4:00,IL,IL,IL,AF,AF,-9.43,-9.31,0.124,92.1,0.038,751.4,AF
10/28/2018 5:00,0.134,BJ,BJ,AF,AF,-8.83,-8.87,-0.036,92.4,0.036,751.4,AF
10/28/2018 6:00,0.176,BJ,BJ,AF,AF,-9.46,-9.39,0.069,92,0.038,751.6,AF
10/28/2018 7:00,0.091,BJ,BJ,AF,AF,-10.45,-10.33,0.126,91.3,0.03,751.6,AF
10/28/2018 8:00,0.039,BJ,BJ,AF,AF,-11.23,-11.04,0.19,90.9,0.015,751.7,AF
10/28/2018 9:00,IL,IL,IL,AF,AF,-11.01,-10.97,0.042,90.9,0.029,751.8,AF
10/28/2018 10:00,IL,IL,IL,AF,AF,-11.54,-10.88,0.664,90.4,0.171,752,AF
10/28/2018 11:00,IL,IL,IL,AF,AF,-12.54,-11.76,0.777,89.9,2.406,752.3,AF
10/28/2018 12:00,IL,IL,IL,AF,AF,-12.16,-11.68,0.479,89.9,12.55,752.6,AF
10/28/2018 13:00,IL,IL,IL,AF,AF,-11.12,-10.95,0.167,90.1,25.42,752.7,AF
10/28/2018 14:00,IL,IL,IL,AF,AF,-11.03,-10.66,0.37,89.7,36.44,752.6,AF
10/28/2018 15:00,IL,IL,IL,AF,AF,-11.68,-11.4,0.273,89.1,30.98,752.8,AF
10/28/2018 16:00,IL,IL,IL,AF,AF,-12.93,-12.61,0.314,88.4,21.82,752.8,AF
10/28/2018 17:00,IL,IL,IL,AF,AF,-13.6,-12.87,0.729,88.2,9.3,752.9,AF
10/28/2018 18:00,0.008,BJ,BJ,AF,AF,-14.49,-13.63,0.856,88.1,2.235,753.1,AF
10/28/2018 19:00,0.073,BJ,BJ,AF,AF,-14.29,-14.12,0.167,87.9,0.092,753.3,AF
10/28/2018 20:00,0.115,BJ,BJ,AF,AF,-15.78,-15.39,0.395,87,0.002,753.5,AF
10/28/2018 21:00,0.105,BJ,BJ,AF,AF,-16.94,-15.76,1.182,86.8,0.037,753.6,AF
10/28/2018 22:00,0.004,BJ,BJ,AF,AF,-17.25,-15.66,1.59,86.7,0.046,753.6,AF
10/28/2018 23:00,IL,IL,IL,AF,AF,-16.54,-15.25,1.29,87.3,0.051,753.5,AF
10/29/2018 0:00,IL,IL,IL,AF,AF,-15.42,-14.8,0.616,87.5,0.049,753.5,AF
10/29/2018 1:00,IL,IL,IL,AF,AF,-14.93,-13.95,0.982,87.6,0.096,753.7,AF
10/29/2018 2:00,IL,IL,IL,AF,AF,-14.13,-13.59,0.54,88.2,0.005,753.8,AF
10/29/2018 3:00,IL,IL,IL,AF,AF,-13.34,-13.24,0.101,88.7,0.004,753.9,AF
10/29/2018 4:00,0.031,BJ,BJ,AF,AF,-13.17,-13.11,0.064,88.8,0.004,753.9,AF
10/29/2018 5:00,0.089,BJ,BJ,AF,AF,-13.01,-13.05,-0.041,88.9,0.003,753.8,AF
10/29/2018 6:00,0.226,BJ,BJ,AF,AF,-12.82,-12.86,-0.038,89,0.006,753.8,AF
10/29/2018 7:00,0.325,BJ,BJ,AF,AF,-12.5,-12.57,-0.068,89.3,0.018,753.7,AF
10/29/2018 8:00,0.302,BJ,BJ,AF,AF,-12.14,-12.12,0.019,89.5,0.017,753.6,AF
10/29/2018 9:00,0.337,BJ,BJ,AF,AF,-11.54,-11.58,-0.04,90,0.023,753.5,AF
10/29/2018 10:00,0.378,BJ,BJ,AF,AF,-11.19,-11.15,0.035,90.2,0.142,753.5,AF
10/29/2018 11:00,0.272,BJ,BJ,AF,AF,-12.2,-11.77,0.432,89.3,4.281,753.6,AF
10/29/2018 12:00,0.307,BJ,BJ,AF,AF,-13.62,-13.31,0.305,88.3,18.77,754,AF
10/29/2018 13:00,0.417,BJ,BJ,AF,AF,-14.68,-14.34,0.339,87.1,26.89,754.5,AF
10/29/2018 14:00,0.387,BJ,BJ,AF,AF,-14.26,-13.93,0.335,87.2,33.86,754.8,AF
10/29/2018 15:00,0.396,BJ,BJ,AF,AF,-14.62,-14.66,-0.036,86.6,33.36,755.2,AF
10/29/2018 16:00,0.364,BJ,BJ,AF,AF,-15.42,-15.14,0.276,86.1,24,755.3,AF
10/29/2018 17:00,0.32,BJ,BJ,AF,AF,-17.14,-16.31,0.833,85.3,11.6,755.4,AF
10/29/2018 18:00,0.251,BJ,BJ,AF,AF,-18.09,-17.13,0.961,85.3,2.024,755.7,AF
10/29/2018 19:00,0.337,BJ,BJ,AF,AF,-18.36,-17.59,0.771,85.2,0.052,755.8,AF
10/29/2018 20:00,0.317,BJ,BJ,AF,AF,-18.54,-17.49,1.052,85.1,0.026,756,AF
10/29/2018 21:00,0.229,BJ,BJ,AF,AF,-18.61,-17.67,0.938,84.7,0.012,756.2,AF
10/29/2018 22:00,IL,IL,IL,AF,AF,-19.08,-17.54,1.54,84.5,0.06,756.3,AF
10/29/2018 23:00,IL,IL,IL,AF,AF,-18.74,-16.96,1.781,84.7,0.065,756.4,AF
10/30/2018 0:00,IL,IL,IL,AF,AF,-19.8,-17.69,2.105,83.6,0.008,756.7,AF
10/30/2018 1:00,IL,IL,IL,AF,AF,-19.77,-17.84,1.928,83.8,0.027,756.9,AF
10/30/2018 2:00,IL,IL,IL,AF,AF,-21.15,-19.12,2.028,82.7,0.02,757.1,AF
10/30/2018 3:00,IL,IL,IL,AF,AF,-20.79,-19.06,1.733,83.3,0.063,757.3,AF
10/30/2018 4:00,IL,IL,IL,AF,AF,-20.09,-19.07,1.015,83.3,0.009,757.6,AF
10/30/2018 5:00,IL,IL,IL,AF,AF,-20.25,-18.93,1.327,83.3,0.095,757.8,AF
10/30/2018 6:00,IL,IL,IL,AF,AF,-21.06,-18.71,2.357,82.5,0.113,757.9,AF
10/30/2018 7:00,IL,IL,IL,AF,AF,-21.74,-19.36,2.376,82.4,0.136,757.9,AF
10/30/2018 8:00,IL,IL,IL,AF,AF,-21.84,-18.5,3.335,82.6,0.116,758.1,AF
10/30/2018 9:00,IL,IL,IL,AF,AF,-23.21,-20.4,2.807,81.3,0.091,758.3,AF
10/30/2018 10:00,IL,IL,IL,AF,AF,-24.27,-21.73,2.54,81,0.224,758.5,AF
10/30/2018 11:00,IL,IL,IL,AF,AF,-24.99,-22.86,2.131,80.9,4.612,758.6,AF
10/30/2018 12:00,IL,IL,IL,AF,AF,-24.51,-22.32,2.19,80.2,20.63,758.9,AF
10/30/2018 13:00,IL,IL,IL,AF,AF,-23.99,-19.86,4.124,80.3,34.32,759,AF
