Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
2/5/2019 13:00,3.12,87.1,4.07,0.097,0.1,-24.545,-24.363,0.182,81.1,38.262,757,AF
2/5/2019 14:00,5.831,89.9,3.899,0.084,0.122,-23.202,-22.888,0.314,82.4,37.833,756.7,AF
2/5/2019 15:00,6.916,86,2.997,0.064,0.125,-21.999,-21.591,0.408,83.1,69.928,756.5,AF
2/5/2019 16:00,7.48,88.9,3.425,0.066,0.128,-21.129,-20.642,0.487,83.8,42.61,756.3,AF
2/5/2019 17:00,6.931,82.7,5.269,0.12,0.145,-20.989,-20.462,0.527,83.8,5.421,756,AF
2/5/2019 18:00,7.609,96.1,3.814,0.114,0.17,-20.49,-19.987,0.503,84.4,0.215,755.8,AF
2/5/2019 19:00,6.532,94.6,4.845,0.119,0.163,-20.976,-20.539,0.437,83.7,0,755.8,AF
2/5/2019 20:00,7.839,87.4,4.138,0.104,0.126,-20.349,-19.731,0.618,84.6,0,755.3,AF
2/5/2019 21:00,7.833,96.3,3.976,0.141,0.165,-20.298,-19.897,0.401,84.3,0,755.3,AF
2/5/2019 22:00,6.902,97,4.255,0.138,0.165,-20.528,-20.167,0.361,84.2,0,755.5,AF
2/5/2019 23:00,8.1,90.3,3.724,0.099,0.119,-21.053,-20.501,0.552,83.8,0,755.3,AF
2/6/2019 0:00,7.92,93.5,4.015,0.084,0.128,-20.912,-20.539,0.373,83.9,0,755.3,AF
2/6/2019 1:00,7.254,93.6,3.376,0.079,0.11,-21.744,-21.296,0.448,83.1,0,755.6,AF
2/6/2019 2:00,6.568,97.2,3.345,0.068,0.114,-22.805,-22.207,0.598,82.3,0,755.7,AF
2/6/2019 3:00,5.654,96.9,3.848,0.103,0.132,-23.509,-23.08,0.429,81.8,0,755.7,AF
2/6/2019 4:00,4.554,103.5,6.343,0.202,0.169,-24.174,-23.824,0.35,81.3,0,755.7,AF
2/6/2019 5:00,5.415,106.6,3.758,0.34,0.16,-24.456,-23.799,0.657,81.1,0,755.6,AF
2/6/2019 6:00,4.878,101.4,3.139,0.169,0.141,-25.019,-24.222,0.797,80.7,0,755.6,AF
2/6/2019 7:00,5.401,104.4,3.148,0.254,0.138,-25.236,-24.415,0.821,80.5,0,755.6,AF
2/6/2019 8:00,5.625,96.9,3.932,0.098,0.138,-25.262,-24.479,0.783,80.5,0,755.5,AF
2/6/2019 9:00,6.344,103,4.48,0.286,0.197,-25.633,-25.056,0.577,80.3,0,755.5,AF
2/6/2019 10:00,4.86,108.1,5.864,0.331,0.172,-26.055,-25.685,0.37,79.84,0.316,755.8,AF
2/6/2019 11:00,3.898,108.9,5.32,0.274,0.137,-25.978,-25.672,0.306,79.97,6.053,756.1,AF
2/6/2019 12:00,3.399,103.4,4.601,0.209,0.145,-26.49,-26.109,0.381,79.35,22.959,756.2,AF
2/6/2019 13:00,3.832,115.4,7.29,0.295,0.171,-26.464,-25.351,1.113,79.34,85.976,756.4,AF
2/6/2019 14:00,4.029,107.2,3.66,0.274,0.147,-26.362,-24.877,1.485,79.41,102.227,756.5,AF
2/6/2019 15:00,4.312,109.2,5.55,0.343,0.138,-26.106,-25.339,0.767,79.56,91.6,756.5,AF
2/6/2019 16:00,4.895,116.5,3.384,0.453,0.116,-26.016,-25.21,0.806,79.82,38.465,756.3,AF
2/6/2019 17:00,4.201,117.3,11.5,0.397,0.154,-25.697,-24.877,0.82,79.95,8.718,756.2,AF
2/6/2019 18:00,4.306,105.6,7.499,0.317,0.213,-26.08,-25.082,0.998,79.69,0.316,756,AF
2/6/2019 19:00,2.46,91.6,13.48,0.122,0.136,-26.259,-26.044,0.215,79.56,0,756.1,AF
2/6/2019 20:00,2.338,100.8,8.62,0.111,0.112,-26.055,-25.454,0.601,79.74,0,756.1,AF
2/6/2019 21:00,3.057,99.5,9.22,0.165,0.17,-25.863,-24.376,1.487,79.87,0,755.8,AF
2/6/2019 22:00,3.816,102.9,7.742,0.163,0.193,-23.752,-22.233,1.519,81.8,0.102,755.2,AF
2/6/2019 23:00,3.506,109.3,13.88,0.227,0.285,-22.179,-21.425,0.754,83,0,755.1,AF
2/7/2019 0:00,3.056,128.1,20.7,0.346,0.152,-21.219,-20.526,0.693,83,0,755.2,AF
2/7/2019 1:00,2.641,130,19.65,0.275,0.16,-20.541,-19.538,1.003,84,0,755.2,AF
2/7/2019 2:00,2.062,97.7,22.42,0.166,0.143,-21.309,-20.193,1.116,83.3,0,755.3,AF
2/7/2019 3:00,2.299,131.9,11.81,0.262,0.119,-20.157,-18.178,1.979,84.5,0.102,755.2,AF
2/7/2019 4:00,3.13,182.4,13.1,0.291,0.152,-18.302,-14.315,3.987,85.9,0.102,755.3,AF
2/7/2019 5:00,3.254,192.9,10.98,0.303,0.144,-15.014,-10.298,4.716,89.1,0.102,755.3,AF
2/7/2019 6:00,3.236,177.7,6.419,0.175,0.114,-14.208,-10.452,3.756,90,0.102,755.3,AF
2/7/2019 7:00,3.62,170.5,5.142,0.172,0.115,-14.26,-10.26,4,89.7,0.102,755,AF
2/7/2019 8:00,4.217,171.4,5.373,0.134,0.115,-13.927,-9.913,4.014,90.1,0,754.9,AF
2/7/2019 9:00,2.256,154.5,32.22,0.18,0.125,-13.812,-11.287,2.525,90.4,0,754.6,AF
2/7/2019 10:00,2.775,130.2,17.18,0.213,0.127,-13.735,-10.35,3.385,90.3,0.215,754.1,AF
2/7/2019 11:00,4.491,123.5,15.16,0.252,0.199,-14.887,-13.019,1.868,88.9,3.93,753.5,AF
2/7/2019 12:00,3.956,128,5.038,0.302,0.109,-12.52,-10.889,1.631,91.7,16.262,752.9,AF
2/7/2019 13:00,4.999,134.4,4.499,0.402,0.119,-10.806,-9.759,1.047,92.8,29.972,752.1,AF
2/7/2019 14:00,7.37,157.5,5.652,0.123,0.232,-6.622,-5.563,1.059,96.9,33.586,751.5,AF
2/7/2019 15:00,6.817,163.3,3.962,0.12,0.187,-4.204,-3.176,1.028,97.8,26.246,751.3,AF
2/7/2019 16:00,6.499,167.2,4.488,0.264,0.26,-4.128,-2.919,1.209,97.8,15.732,750.9,AF
2/7/2019 17:00,7.078,175.1,4.559,0.449,0.332,-3.936,-2.611,1.325,98.3,4.043,750.6,AF
2/7/2019 18:00,8.44,180.6,3.842,0.711,0.235,-3.079,-1.957,1.122,98.9,0.215,750.4,AF
2/7/2019 19:00,8.76,174.9,2.896,0.57,0.269,-3.079,-2.085,0.994,98.4,0,750.2,AF
2/7/2019 20:00,7.835,175.1,3.021,0.5,0.266,-3.386,-2.214,1.172,97.9,0,750.1,AF
2/7/2019 21:00,8.64,179.6,3.528,0.739,0.252,-2.772,-1.687,1.085,98.5,0,750,AF
2/7/2019 22:00,9.19,185.2,4.644,0.799,0.241,-2.221,-1.11,1.111,99.1,0,749.9,AF
2/7/2019 23:00,9.07,191.8,4.037,0.783,0.248,-1.531,-0.52,1.011,99.7,0,750.2,AF
2/8/2019 0:00,8.31,202.9,4.339,0.747,0.221,-0.482,0.353,0.835,100,0,750.5,AF
2/8/2019 1:00,8.69,203.9,3.696,0.832,0.188,0.005,0.841,0.836,100,0,751,AF
2/8/2019 2:00,8.93,214.7,4.129,0.862,0.225,-1.07,-0.455,0.615,100,0,751.5,AF
2/8/2019 3:00,8.84,221.5,5.62,0.831,0.304,-1.543,-1.046,0.497,100,0,752.2,AF
2/8/2019 4:00,8.07,233.9,4.425,0.709,0.296,-0.84,-0.378,0.462,100,0,752.9,AF
2/8/2019 5:00,6.717,241.1,3.624,0.644,0.136,-3.027,-1.957,1.07,99.4,-0.102,753.5,AF
2/8/2019 6:00,6.668,243.6,4.184,0.638,0.176,-4.281,-3.189,1.092,98,-0.102,754.2,AF
2/8/2019 7:00,6.223,226.5,4.869,0.583,0.127,-5.202,-3.779,1.423,97.6,-0.102,754.5,AF
2/8/2019 8:00,6.466,215.8,3.615,0.626,0.103,-5.599,-3.343,2.256,97.5,-0.102,754.6,AF
2/8/2019 9:00,4.983,220.2,5.329,0.442,0.155,-5.049,-3.227,1.822,97.9,-0.102,754.6,AF
2/8/2019 10:00,5.179,206.2,7.461,0.5,0.147,-4.383,-3.304,1.079,98.3,0.316,754.6,AF
2/8/2019 11:00,6.286,201.1,3.464,0.549,0.11,-3.386,-2.226,1.16,99.2,4.675,754.5,AF
2/8/2019 12:00,7.11,206.8,2.908,0.654,0.138,-3.053,-2.226,0.827,99.2,15.517,754.5,AF
2/8/2019 13:00,5.598,216,3.914,0.545,0.192,-2.848,-2.445,0.403,99.3,23.806,754.7,AF
2/8/2019 14:00,4.248,200.2,5.753,0.407,0.152,-2.337,-1.957,0.38,99.7,34.851,755,AF
2/8/2019 15:00,5.617,196.1,4.425,0.506,0.167,-2.094,-1.931,0.163,99.7,29.645,754.9,AF
2/8/2019 16:00,6.373,202.5,4.783,0.622,0.23,-1.966,-1.88,0.086,100,17.538,754.9,AF
2/8/2019 17:00,10.23,232.1,5.002,1.09,0.506,-1.134,-0.956,0.178,100,6.053,755.1,AF
2/8/2019 18:00,17.17,246.3,3.732,2.337,0.494,-1.134,-0.994,0.14,100,0.316,755.3,AF
2/8/2019 19:00,15.26,252.2,3.783,2.106,0.475,-1.479,-1.431,0.048,100,0,756.7,AF
2/8/2019 20:00,17.01,251.6,3.596,2.407,0.511,-2.58,-2.483,0.097,99.9,0,757.8,AF
2/8/2019 21:00,16.51,250.5,3.353,2.321,0.447,-3.168,-3.061,0.107,99.7,0,759,AF
2/8/2019 22:00,16.11,266.5,3.842,2.442,0.552,-3.641,-3.574,0.067,99.3,0,760.5,AF
2/8/2019 23:00,14.64,271.1,3.436,2.224,0.496,-5.496,-5.422,0.074,97.4,0,762,AF
2/9/2019 0:00,12.78,270.2,3.119,1.848,0.363,-6.661,-6.5,0.161,96.5,0,763.5,AF
2/9/2019 1:00,11.2,270.5,2.982,1.595,0.309,-7.249,-7.103,0.146,96,0,764.7,AF
2/9/2019 2:00,10.45,269.8,3.43,1.48,0.312,-7.62,-7.565,0.055,95.7,0,765.8,AF
2/9/2019 3:00,9.18,271.4,3.087,1.298,0.266,-7.825,-7.783,0.042,95.5,0,766.5,AF
2/9/2019 4:00,8.12,273.3,3.369,1.146,0.238,-8.221,-8.155,0.066,95.1,0,767,AF
2/9/2019 5:00,6.49,265.3,2.235,0.849,0.106,-10.742,-9.798,0.944,91.9,0,767.5,AF
2/9/2019 6:00,4.191,224.5,14.96,0.441,0.281,-12.238,-10.709,1.529,91.5,-0.102,767.9,AF
2/9/2019 7:00,3.844,186.7,13.51,0.345,0.224,-12.545,-10.76,1.785,91.6,0,768.1,AF
2/9/2019 8:00,4.007,189.8,8.76,0.28,0.18,-13.812,-12.3,1.512,90,0,767.9,AF
2/9/2019 9:00,4.924,203.3,11.71,0.439,0.163,-12.955,-10.029,2.926,91.1,0,767.7,AF
2/9/2019 10:00,3.704,178.1,16.4,0.177,0.134,-13.761,-11.299,2.462,89.3,1.276,767.1,AF
2/9/2019 11:00,4.787,158.7,5.05,0.099,0.142,-13.172,-11.954,1.218,91.1,18.385,766.5,AF
2/9/2019 12:00,4.094,153.5,5.872,0.141,0.149,-11.778,-10.427,1.351,91.1,34.648,765.8,AF
2/9/2019 13:00,4.623,150.4,5.954,0.323,0.189,-10.601,-9.593,1.008,90.5,36.986,764.9,AF
2/9/2019 14:00,4.447,146.7,5.447,0.364,0.136,-10.882,-10.067,0.815,89.9,44.631,763.9,AF
2/9/2019 15:00,4.639,144.4,5.603,0.356,0.114,-10.921,-9.4,1.521,89.9,44.631,763.1,AF
2/9/2019 16:00,5.134,138,4.717,0.367,0.176,-11.317,-9.798,1.519,89,27.736,762.1,AF
2/9/2019 17:00,4.072,136.2,10.75,0.159,0.198,-11.484,-10.106,1.378,89.7,7.442,761.2,AF
2/9/2019 18:00,4.405,159.2,23.58,0.133,0.203,-11.01,-9.054,1.956,90,0.429,760.4,AF
2/9/2019 19:00,1.962,168.1,34.51,0.136,0.182,-7.812,-7.18,0.632,93.8,0,759.8,AF
2/9/2019 20:00,3.929,160,13.76,0.242,0.181,-6.597,-5.524,1.073,93.6,0,759.2,AF
2/9/2019 21:00,5.079,168.7,5.925,0.29,0.216,-5.202,-4.139,1.063,93.1,0,758.4,AF
2/9/2019 22:00,4.204,171.4,7.299,0.244,0.188,-4.703,-3.702,1.001,93.8,0,757.8,AF
2/9/2019 23:00,3.575,165.1,13.34,0.219,0.172,-4.588,-3.433,1.155,93.9,0,757.2,AF
2/10/2019 0:00,2.571,183.2,25.02,0.216,0.166,-4.294,-3.304,0.99,95.6,0,756.6,AF
2/10/2019 1:00,2.609,170.3,25.77,0.292,0.197,-3.603,-2.38,1.223,96.7,0,755.8,AF
2/10/2019 2:00,3.078,130.7,8.7,0.178,0.163,-4.639,-3.741,0.898,95.6,0,755.2,AF
2/10/2019 3:00,2.979,147.6,9.29,0.127,0.117,-4.409,-3.612,0.797,95.6,0,754.8,AF
2/10/2019 4:00,4.178,139.1,4.78,0.291,0.182,-4.46,-3.523,0.937,93.7,0,753.7,AF
2/10/2019 5:00,2.803,157,5.285,0.086,0.106,-4.358,-3.317,1.041,94.4,0.102,752.9,AF
2/10/2019 6:00,3.988,156.6,4.662,0.092,0.115,-5.215,-3.651,1.564,92.5,0.102,752,AF
2/10/2019 7:00,3.488,159.1,5.328,0.15,0.142,-5.97,-3.946,2.024,93.3,0.102,751.2,AF
2/10/2019 8:00,4.148,154.9,6.679,0.196,0.153,-7.569,-5.293,2.276,90.4,0.102,750.3,AF
2/10/2019 9:00,1.988,124.9,36.69,0.17,0.138,-8.618,-6.923,1.695,92.3,0,750,AF
2/10/2019 10:00,3.872,142.8,6.037,0.193,0.167,-9.936,-7.218,2.718,89.1,2.868,749.5,AF
2/10/2019 11:00,4.426,135.7,7.549,0.298,0.164,-10.153,-7.706,2.447,89.6,26.031,749,AF
2/10/2019 12:00,5.413,153.8,5.704,0.215,0.207,-9.565,-7.501,2.064,89.7,63.13,748.5,AF
2/10/2019 13:00,4.533,172.3,8.4,0.276,0.224,-6.737,-5.306,1.431,92.2,58.657,748.5,AF
2/10/2019 14:00,2.206,209.8,14.49,0.249,0.149,-5.074,-4.241,0.833,96,51.328,748.6,AF
2/10/2019 15:00,3.796,241.1,9.53,0.364,0.183,-4.499,-3.458,1.041,96.2,40.701,748.6,AF
2/10/2019 16:00,4.897,221.9,3.316,0.413,0.121,-4.012,-2.791,1.221,97.5,24.552,748.8,AF
2/10/2019 17:00,4.32,209.7,9.09,0.411,0.134,-3.641,-1.867,1.774,97.4,7.329,749,AF
2/10/2019 18:00,4.033,198.1,35.38,0.394,0.227,-3.36,-1.97,1.39,97.3,0.531,749.4,AF
2/10/2019 19:00,6.405,191,5.689,0.576,0.106,-3.13,-1.7,1.43,97.6,0,749.5,AF
2/10/2019 20:00,6.57,204.5,3.007,0.622,0.098,-2.733,-1.264,1.469,98.1,0,749.5,AF
2/10/2019 21:00,6.35,214,4.081,0.62,0.104,-2.938,-1.867,1.071,98.4,-0.102,749.7,AF
2/10/2019 22:00,6.122,202.3,4.998,0.572,0.133,-3.757,-2.868,0.889,97.6,-0.102,749.8,AF
2/10/2019 23:00,4.522,213.6,9.76,0.458,0.265,-4.652,-3.523,1.129,97,-0.102,750,AF
2/11/2019 0:00,9.83,231.7,5.448,1.023,0.463,-3.04,-2.214,0.826,96.9,-0.102,750.6,AF
2/11/2019 1:00,13.53,233,4.557,1.426,0.438,-2.759,-2.291,0.468,96.8,-0.102,751.2,AF
2/11/2019 2:00,17.93,247.6,4.508,2.51,0.639,-4.614,-4.382,0.232,96.7,-0.102,751.6,AF
2/11/2019 3:00,18.67,255.4,4.137,2.869,0.587,-7.083,-7.103,-0.02,95.5,0,752.9,AF
2/11/2019 4:00,18.58,259.3,3.736,2.898,0.53,-8.4,-8.438,-0.038,94.9,0,754,AF
2/11/2019 5:00,16.79,263,3.572,2.601,0.515,-9.59,-9.644,-0.054,93.5,0,755.6,AF
2/11/2019 6:00,13.32,266.4,4.78,1.96,0.517,-10.14,-10.093,0.047,93.4,0,757.2,AF
2/11/2019 7:00,10.36,270.4,5.612,1.506,0.359,-10.997,-10.953,0.044,92.1,0,757.9,AF
2/11/2019 8:00,7.64,262.8,6.871,1.022,0.243,-12.942,-12.557,0.385,89.9,0,758.3,AF
2/11/2019 9:00,4.705,241.4,8.43,0.55,0.198,-13.953,-13.391,0.562,90,-0.102,758.5,AF
2/11/2019 10:00,3.756,239.6,7.925,0.394,0.115,-14.989,-13.622,1.367,89.2,1.276,758.2,AF
2/11/2019 11:00,2.224,251.6,18.71,0.29,0.145,-14.567,-13.186,1.381,89.6,27.42,757.7,AF
2/11/2019 12:00,1.752,145.3,19.11,0.081,0.094,-15.309,-13.738,1.571,87.3,43.14,756.9,AF
2/11/2019 13:00,3.8,132.9,5.534,0.288,0.155,-15.155,-14.572,0.583,89.5,49.736,756.1,AF
2/11/2019 14:00,4.769,123.1,3.137,0.375,0.142,-14.221,-13.622,0.599,89.8,56.85,754.8,AF
2/11/2019 15:00,7.159,109.1,3.508,0.31,0.244,-13.147,-12.903,0.244,90.7,50.797,753.1,AF
2/11/2019 16:00,9.09,102.7,3.357,0.21,0.274,-12.891,-12.814,0.077,90.9,26.991,751.2,AF
2/11/2019 17:00,8.99,97.3,3.075,0.133,0.211,-12.788,-12.711,0.077,91.1,7.758,749.4,AF
2/11/2019 18:00,9.08,103.8,3.394,0.31,0.293,-11.829,-11.723,0.106,91.9,0.632,747.7,AF
2/11/2019 19:00,9.14,113.6,3.384,0.653,0.265,-11.241,-11.197,0.044,92.5,0,746.3,AF
2/11/2019 20:00,9.08,111.4,3.435,0.568,0.291,-10.153,-10.055,0.098,93.4,0,744.6,AF
2/11/2019 21:00,8.44,117.2,3.809,0.694,0.208,-9.629,-9.387,0.242,93.8,0,743.2,AF
2/11/2019 22:00,6.357,128.7,3.01,0.691,0.193,-8.746,-8.284,0.462,93.2,0,741.7,AF
2/11/2019 23:00,4.835,156.6,6.202,0.434,0.198,-8.298,-7.488,0.81,91.6,0,740.9,AF
2/12/2019 0:00,6.253,193.3,4.4,0.544,0.181,-7.39,-6.705,0.685,94.1,0,739.9,AF
2/12/2019 1:00,6.33,198.4,3.754,0.551,0.185,-7.147,-6.564,0.583,93.6,0,739.2,AF
2/12/2019 2:00,5.614,192.5,6.264,0.496,0.171,-7.313,-6.628,0.685,92.9,0,738.5,AF
2/12/2019 3:00,4.9,171.6,7.365,0.304,0.264,-6.494,-5.781,0.713,91.5,0,738,AF
2/12/2019 4:00,4.165,162.1,7.882,0.295,0.243,-6.136,-5.306,0.83,92.1,0,737.5,AF
2/12/2019 5:00,4.09,125.4,6.517,0.296,0.172,-6.482,-5.691,0.791,93,0,736.7,AF
2/12/2019 6:00,5.292,120.5,4.586,0.395,0.227,-6.418,-5.601,0.817,94.2,0,736.2,AF
2/12/2019 7:00,4.169,136.9,6.167,0.347,0.161,-6.392,-5.614,0.778,92.8,0,735.8,AF
2/12/2019 8:00,3.901,154.1,5.142,0.152,0.161,-6.456,-5.743,0.713,91.2,0,735.4,AF
2/12/2019 9:00,4.089,154.8,3.761,0.152,0.148,-6.302,-5.909,0.393,92.2,0,735.1,AF
2/12/2019 10:00,4.974,183.7,4.465,0.368,0.197,-5.663,-5.127,0.536,93.7,1.175,735.2,AF
2/12/2019 11:00,4.697,206.2,4.368,0.428,0.153,-5.01,-4.793,0.217,97.3,8.82,735.4,AF
2/12/2019 12:00,5.419,216.7,5.499,0.488,0.167,-4.678,-4.447,0.231,97.8,22.959,735.7,AF
2/12/2019 13:00,6.926,266.6,4.157,0.823,0.276,-4.435,-4.408,0.027,97.9,48.776,736.4,AF
2/12/2019 14:00,8.33,301.2,4.342,1.15,0.252,-5.957,-6.012,-0.055,96.4,66.732,737.4,AF
2/12/2019 15:00,9.3,312.3,3.901,1.259,0.334,-7.224,-7.283,-0.059,95.8,51.757,738.7,AF
