Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
12/18/2018 19:00,5.513,BJ,BJ,0.363,0.176,-27.369,-27.239,0.13,77.55,0.121,749.1,AF
12/18/2018 20:00,5.374,BJ,BJ,0.428,0.102,-26.984,-26.958,0.026,77.76,0,749.4,AF
12/18/2018 21:00,4.925,BJ,BJ,0.376,0.101,-26.586,-26.625,-0.039,77.98,0,749.7,AF
12/18/2018 22:00,5.007,BJ,BJ,0.367,0.113,-26.355,-26.395,-0.04,78.12,0,750.1,AF
12/18/2018 23:00,5.204,BJ,BJ,0.387,0.117,-26.445,-26.485,-0.04,78.04,0,750.4,AF
12/19/2018 0:00,5.275,BJ,BJ,0.394,0.091,-26.535,-26.523,0.012,77.98,0,750.8,AF
12/19/2018 1:00,5.581,BJ,BJ,0.417,0.092,-26.714,-26.715,-0.001,77.84,0,751,AF
12/19/2018 2:00,4.99,BJ,BJ,0.363,0.093,-26.445,-26.536,-0.091,78,0,751.2,AF
12/19/2018 3:00,4.503,BJ,BJ,0.312,0.094,-26.073,-26.14,-0.067,78.23,0,751.4,AF
12/19/2018 4:00,4.368,BJ,BJ,0.288,0.091,-25.637,-25.718,-0.081,78.52,0,751.5,AF
12/19/2018 5:00,4.431,BJ,BJ,0.296,0.086,-25.265,-25.347,-0.082,78.77,0,751.3,AF
12/19/2018 6:00,3.854,BJ,BJ,0.268,0.108,-24.79,-24.849,-0.059,79.09,0,751.4,AF
12/19/2018 7:00,3.266,BJ,BJ,0.335,0.11,-24.226,-24.312,-0.086,79.5,0,751.6,AF
12/19/2018 8:00,2.473,BJ,BJ,0.279,0.113,-23.93,-24.031,-0.101,79.67,0,751.9,AF
12/19/2018 9:00,2.372,BJ,BJ,0.288,0.12,-23.7,-23.775,-0.075,79.85,0,752.1,AF
12/19/2018 10:00,2.403,BJ,BJ,0.292,0.096,-23.456,-23.507,-0.051,80.1,0,752.1,AF
12/19/2018 11:00,2.004,BJ,BJ,0.242,0.1,-23.186,-23.238,-0.052,80.3,0,752.3,AF
12/19/2018 12:00,1.946,BJ,BJ,0.239,0.107,-22.866,-22.893,-0.027,80.5,0.121,752.7,AF
12/19/2018 13:00,1.407,BJ,BJ,0.134,0.07,-22.737,-22.727,0.01,80.6,0.363,752.9,AF
12/19/2018 14:00,1.939,BJ,BJ,0.158,0.071,-22.75,-22.714,0.036,80.6,0.499,753,AF
12/19/2018 15:00,1.922,BJ,BJ,0.266,0.073,-22.737,-22.727,0.01,80.7,0.121,753,AF
12/19/2018 16:00,2.106,BJ,BJ,0.314,0.061,-22.776,-22.727,0.049,80.7,0,753.1,AF
12/19/2018 17:00,1.899,BJ,BJ,0.275,0.085,-22.609,-22.625,-0.016,80.8,0,753.2,AF
12/19/2018 18:00,2.401,BJ,BJ,0.375,0.08,-22.519,-22.548,-0.029,80.8,0,753.3,AF
12/19/2018 19:00,2.198,BJ,BJ,0.338,0.078,-22.417,-22.433,-0.016,80.9,0,753.4,AF
12/19/2018 20:00,2.534,BJ,BJ,0.347,0.092,-22.34,-22.369,-0.029,81,0,753.4,AF
12/19/2018 21:00,2.79,BJ,BJ,0.454,0.099,-22.25,-22.267,-0.017,81.1,0,753.4,AF
12/19/2018 22:00,2.863,BJ,BJ,0.349,0.167,-22.122,-22.113,0.009,81.2,0,753.6,AF
12/19/2018 23:00,3.457,BJ,BJ,0.573,0.097,-21.942,-21.96,-0.018,81.3,0,753.7,AF
12/20/2018 0:00,3.461,BJ,BJ,0.576,0.112,-21.506,-21.551,-0.045,81.7,0,753.8,AF
12/20/2018 1:00,3.102,BJ,BJ,0.517,0.11,-21.005,-21.04,-0.035,82,0,753.9,AF
12/20/2018 2:00,3.164,BJ,BJ,0.43,0.09,-20.762,-20.746,0.016,82.2,0,753.9,AF
12/20/2018 3:00,3.252,BJ,BJ,0.488,0.113,-20.364,-20.324,0.04,82.6,0,753.9,AF
12/20/2018 4:00,3.585,BJ,BJ,0.572,0.091,-19.8,-19.774,0.026,83,0,753.6,AF
12/20/2018 5:00,3.77,BJ,BJ,0.596,0.091,-19.376,-19.34,0.036,83.3,0,753.4,AF
12/20/2018 6:00,3.628,BJ,BJ,0.558,0.089,-18.799,-18.79,0.009,83.8,0,753.4,AF
12/20/2018 7:00,3.438,BJ,BJ,0.46,0.096,-17.798,-17.742,0.056,84.6,0,753.4,AF
12/20/2018 8:00,4.25,BJ,BJ,0.515,0.098,-17.721,-17.652,0.069,84.7,0,753.3,AF
12/20/2018 9:00,4.147,BJ,BJ,0.518,0.092,-17.914,-17.819,0.095,84.6,0,753.4,AF
12/20/2018 10:00,4.171,BJ,BJ,0.526,0.092,-18.042,-17.908,0.134,84.6,0,753.5,AF
12/20/2018 11:00,4.466,BJ,BJ,0.553,0.118,-18.183,-18.087,0.096,84.4,0,753.6,AF
12/20/2018 12:00,5.123,BJ,BJ,0.616,0.112,-18.157,-18.1,0.057,84.5,0.121,753.6,AF
12/20/2018 13:00,4.896,BJ,BJ,0.575,0.12,-18.029,-17.972,0.057,84.6,0.363,753.7,AF
12/20/2018 14:00,3.843,BJ,BJ,0.387,0.117,-18.029,-17.985,0.044,84.5,0.499,753.8,AF
12/20/2018 15:00,3.859,BJ,BJ,0.341,0.111,-18.35,-18.291,0.059,84.2,0.242,754,AF
12/20/2018 16:00,3.941,BJ,BJ,0.353,0.101,-18.529,-18.509,0.02,84.2,0,754.2,AF
12/20/2018 17:00,3.928,BJ,BJ,0.331,0.1,-19.235,-19.212,0.023,83.6,0,754.5,AF
12/20/2018 18:00,3.923,BJ,BJ,0.352,0.104,-19.658,-19.621,0.037,83.3,0,754.8,AF
12/20/2018 19:00,3.687,BJ,BJ,0.311,0.106,-19.723,-19.685,0.038,83.3,0,755,AF
12/20/2018 20:00,3.392,BJ,BJ,0.284,0.104,-19.71,-19.646,0.064,83.3,0,755.5,AF
12/20/2018 21:00,2.885,BJ,BJ,0.229,0.093,-19.684,-19.621,0.063,83.3,0,755.8,AF
12/20/2018 22:00,2.569,BJ,BJ,0.181,0.067,-19.658,-19.595,0.063,83.3,0,756,AF
12/20/2018 23:00,2.329,BJ,BJ,0.16,0.06,-19.633,-19.582,0.051,83.3,0,756.2,AF
12/21/2018 0:00,1.852,BJ,BJ,0.088,0.06,-19.735,-19.697,0.038,83.3,0,756.6,AF
12/21/2018 1:00,1.526,BJ,BJ,0.062,0.05,-19.838,-19.736,0.102,83.2,0,757,AF
12/21/2018 2:00,1.832,BJ,BJ,0.107,0.038,-19.812,-19.646,0.166,83.2,0,757.3,AF
12/21/2018 3:00,1.669,BJ,BJ,0.091,0.054,-19.671,-19.531,0.14,83.3,0,757.5,AF
12/21/2018 4:00,0.216,BJ,BJ,-0.001,0.001,-19.594,-19.442,0.152,83.3,0,757.8,AF
12/21/2018 5:00,0.603,BJ,BJ,0.011,0.03,-19.44,-19.276,0.164,83.3,0,758,AF
12/21/2018 6:00,1.18,BJ,BJ,0.038,0.032,-19.44,-19.148,0.292,83.4,0,758.2,AF
12/21/2018 7:00,1.59,BJ,BJ,0.091,0.058,-19.607,-19.046,0.561,83.5,0,758.3,AF
12/21/2018 8:00,2.649,BJ,BJ,0.28,0.086,-19.299,-18.854,0.445,83.8,0,758.6,AF
12/21/2018 9:00,3.044,BJ,BJ,0.349,0.05,-18.94,-18.688,0.252,84,0,758.9,AF
12/21/2018 10:00,3.076,BJ,BJ,0.356,0.053,-19.055,-18.764,0.291,83.9,0,759.2,AF
12/21/2018 11:00,3.047,BJ,BJ,0.35,0.06,-19.03,-18.79,0.24,83.9,0,759.4,AF
12/21/2018 12:00,3.027,BJ,BJ,0.344,0.056,-18.876,-18.726,0.15,84,0.121,759.5,AF
12/21/2018 13:00,3.694,BJ,BJ,0.409,0.077,-18.901,-18.752,0.149,83.9,0.363,759.6,AF
12/21/2018 14:00,3.332,BJ,BJ,0.364,0.079,-18.85,-18.726,0.124,84,0.499,759.9,AF
12/21/2018 15:00,3.409,BJ,BJ,0.379,0.073,-18.825,-18.675,0.15,84,0.242,760,AF
12/21/2018 16:00,3.498,BJ,BJ,0.387,0.071,-18.889,-18.739,0.15,84,0,760.1,AF
12/21/2018 17:00,3.146,BJ,BJ,0.319,0.063,-19.415,-19.109,0.306,83.5,0,760.2,AF
12/21/2018 18:00,2.836,BJ,BJ,0.218,0.072,-21.544,-20.72,0.824,82.2,0,760.5,AF
12/21/2018 19:00,2.586,BJ,BJ,0.164,0.065,-23.353,-22.075,1.278,81.2,0,760.7,AF
12/21/2018 20:00,1.929,BJ,BJ,0.05,0.049,-24.931,-23.187,1.744,80.5,0.121,761,AF
12/21/2018 21:00,1.792,BJ,BJ,0.071,0.062,-25.149,-23.379,1.77,80.4,0.121,761.2,AF
12/21/2018 22:00,1.442,BJ,BJ,0.05,0.039,-25.88,-24.261,1.619,79.59,0.121,761.4,AF
12/21/2018 23:00,1.547,BJ,BJ,0.047,0.038,-26.034,-24.401,1.633,79.52,0.121,761.5,AF
12/22/2018 0:00,1.336,BJ,BJ,0.041,0.037,-26.047,-24.478,1.569,79.38,0,761.7,AF
12/22/2018 1:00,1.21,BJ,BJ,0.075,0.057,-25.252,-24.069,1.183,79.14,0,762,AF
12/22/2018 2:00,1.406,BJ,BJ,0.097,0.073,-24.2,-23.481,0.719,80.4,0.121,762.3,AF
12/22/2018 3:00,1.559,BJ,BJ,0.09,0.069,-23.866,-23.097,0.769,80.5,0.121,762.4,AF
12/22/2018 4:00,2.009,BJ,BJ,0.171,0.121,-23.404,-22.803,0.601,80.7,0,762.4,AF
12/22/2018 5:00,2.907,BJ,BJ,0.295,0.101,-22.057,-21.985,0.072,81.4,0,762.4,AF
12/22/2018 6:00,2.429,BJ,BJ,0.203,0.083,-22.096,-22.037,0.059,81.3,0,762.5,AF
12/22/2018 7:00,2.771,BJ,BJ,0.241,0.054,-23.43,-22.688,0.742,80.5,0.121,762.6,AF
12/22/2018 8:00,2.316,BJ,BJ,0.158,0.094,-25.945,-24.734,1.211,79.01,0.121,762.7,AF
12/22/2018 9:00,1.437,BJ,BJ,0.056,0.048,-27.253,-26.485,0.768,78.26,0.121,762.9,AF
12/22/2018 10:00,1.873,BJ,BJ,0.17,0.083,-25.675,-25.564,0.111,78.8,0,763.1,AF
12/22/2018 11:00,2.207,BJ,BJ,0.23,0.079,-24.136,-24.197,-0.061,79.76,0,763.1,AF
12/22/2018 12:00,2.518,BJ,BJ,0.309,0.102,-23.02,-23.072,-0.052,80.6,0.121,763.1,AF
12/22/2018 13:00,2.025,BJ,BJ,0.236,0.092,-22.25,-22.267,-0.017,81.1,0.363,763.1,AF
12/22/2018 14:00,2.335,BJ,BJ,0.292,0.092,-21.955,-21.96,-0.005,81.3,0.499,763.3,AF
12/22/2018 15:00,2.921,BJ,BJ,0.473,0.087,-21.352,-21.359,-0.007,81.7,0.242,763.3,AF
12/22/2018 16:00,2.396,BJ,BJ,0.341,0.165,-20.569,-20.541,0.028,82.3,0,763.3,AF
12/22/2018 17:00,1.18,BJ,BJ,0.042,0.078,-19.851,-19.685,0.166,82.6,0,763.4,AF
12/22/2018 18:00,1.195,BJ,BJ,0.009,0.031,-19.735,-19.506,0.229,82.8,0,763.5,AF
12/22/2018 19:00,0.386,BJ,BJ,-0.001,0.006,-19.376,-19.135,0.241,82.9,0,763.8,AF
12/22/2018 20:00,0.367,BJ,BJ,0.009,0.027,-18.966,-18.854,0.112,83.2,0,764,AF
12/22/2018 21:00,2.496,BJ,BJ,0.151,0.098,-18.85,-18.828,0.022,83.7,0,764.2,AF
12/22/2018 22:00,3.697,BJ,BJ,0.288,0.124,-19.928,-19.902,0.026,83.1,0,764.5,AF
12/22/2018 23:00,4.659,BJ,BJ,0.378,0.156,-21.018,-20.976,0.042,82.4,0,764.9,AF
12/23/2018 0:00,3.832,BJ,BJ,0.368,0.075,-21.416,-21.359,0.057,82,0,765.2,AF
12/23/2018 1:00,2.122,BJ,BJ,0.167,0.124,-22.006,-21.858,0.148,81.6,0,765.5,AF
12/23/2018 2:00,1.064,BJ,BJ,0.063,0.053,-21.39,-21.359,0.031,81.8,0,765.7,AF
12/23/2018 3:00,2.164,BJ,BJ,0.225,0.081,-20.633,-20.426,0.207,82.4,0,765.9,AF
12/23/2018 4:00,2.806,BJ,BJ,0.331,0.072,-19.646,-19.519,0.127,83.2,0,765.9,AF
12/23/2018 5:00,3.083,BJ,BJ,0.369,0.112,-19.197,-19.109,0.088,83.6,0,765.9,AF
12/23/2018 6:00,3.743,BJ,BJ,0.458,0.096,-19.44,-19.493,-0.053,83.3,0,765.8,AF
12/23/2018 7:00,3.567,BJ,BJ,0.421,0.098,-20.351,-20.388,-0.037,82.6,0,766,AF
12/23/2018 8:00,3.547,BJ,BJ,0.414,0.097,-21.339,-21.41,-0.071,81.9,0,766.2,AF
12/23/2018 9:00,2.573,BJ,BJ,0.297,0.063,-22.186,-21.922,0.264,81.5,0,766.5,AF
12/23/2018 10:00,2.023,BJ,BJ,0.185,0.07,-22.481,-22.049,0.432,81.2,0,766.7,AF
12/23/2018 11:00,1.596,BJ,BJ,0.122,0.075,-22.789,-22.062,0.727,81.1,0,766.8,AF
12/23/2018 12:00,1.094,BJ,BJ,0.042,0.048,-22.583,-21.998,0.585,81.1,0.121,767.1,AF
12/23/2018 13:00,1.008,BJ,BJ,0.064,0.068,-22.006,-21.845,0.161,81.3,0.363,767.4,AF
12/23/2018 14:00,1.579,BJ,BJ,0.16,0.075,-21.583,-21.41,0.173,81.7,0.499,767.6,AF
12/23/2018 15:00,1.51,BJ,BJ,0.158,0.065,-21.955,-22.203,-0.248,81.4,0.242,768,AF
12/23/2018 16:00,1.405,BJ,BJ,0.155,0.057,-23.61,-23.826,-0.216,80.2,0,768.2,AF
12/23/2018 17:00,1.691,BJ,BJ,0.226,0.072,-24.379,-24.516,-0.137,79.7,0,768.4,AF
12/23/2018 18:00,1.414,BJ,BJ,0.2,0.065,-25.393,-25.603,-0.21,78.97,0,768.7,AF
12/23/2018 19:00,1.61,BJ,BJ,0.284,0.068,-26.65,-26.843,-0.193,78.16,0,769.1,AF
12/23/2018 20:00,1.495,BJ,BJ,0.302,0.067,-27.035,-27.009,0.026,77.87,0,769.5,AF
12/23/2018 21:00,1.359,BJ,BJ,0.323,0.064,-27.587,-27.763,-0.176,77.51,0,769.8,AF
12/23/2018 22:00,1.203,BJ,BJ,0.31,0.053,-28.421,-28.479,-0.058,76.96,0,770,AF
12/23/2018 23:00,1.085,BJ,BJ,0.303,0.053,-29.396,-29.412,-0.016,76.31,0,770.4,AF
12/24/2018 0:00,1.02,BJ,BJ,0.31,0.056,-31.538,-31.7,-0.162,74.99,0,770.8,AF
12/24/2018 1:00,0.859,BJ,BJ,0.302,0.068,-34.117,-33.924,0.193,73.46,0,771.2,AF
12/24/2018 2:00,0.856,BJ,BJ,0.23,0.083,-35.387,-34.729,0.658,72.59,0,771.4,AF
12/24/2018 3:00,0.849,BJ,BJ,0.27,0.071,-36.734,-35.764,0.97,71.83,0,771.5,AF
12/24/2018 4:00,0.925,BJ,BJ,0.318,0.033,-37.362,-36.25,1.112,71.3,0,771.6,AF
12/24/2018 5:00,0.827,BJ,BJ,0.232,0.089,-37.273,-36.57,0.703,71.23,0,771.7,AF
12/24/2018 6:00,0.782,BJ,BJ,0.399,0.163,-36.939,-36.646,0.293,71.3,0,771.8,AF
12/24/2018 7:00,0.727,BJ,BJ,0.23,0.043,-37.747,-37.362,0.385,70.78,0,771.8,AF
12/24/2018 8:00,0.954,BJ,BJ,0.326,0.042,-38.106,-37.311,0.795,70.57,0,771.8,AF
12/24/2018 9:00,1.104,BJ,BJ,0.411,0.038,-38.248,-37.452,0.796,70.42,0,771.9,AF
12/24/2018 10:00,1.149,BJ,BJ,0.45,0.043,-38.222,-37.413,0.809,70.41,0,772,AF
12/24/2018 11:00,1.155,BJ,BJ,0.497,0.06,-38.312,-37.375,0.937,70.33,0,772,AF
12/24/2018 12:00,1.061,BJ,BJ,0.483,0.055,-38.03,-37.362,0.668,70.43,0.121,771.9,AF
12/24/2018 13:00,0.995,BJ,BJ,0.449,0.066,-38.491,-37.771,0.72,70.18,0.499,771.7,AF
12/24/2018 14:00,0.954,BJ,BJ,0.431,0.043,-38.825,-37.963,0.862,69.96,0.741,771.6,AF
12/24/2018 15:00,0.999,BJ,BJ,0.51,0.1,-38.26,-37.362,0.898,70.2,0.363,771.2,AF
12/24/2018 16:00,1.858,BJ,BJ,0.698,0.092,-37.324,-36.672,0.652,70.64,0,770.6,AF
12/24/2018 17:00,5.656,BJ,BJ,0.693,0.102,-37.427,-36.864,0.563,70.63,0,770,AF
12/24/2018 18:00,5.65,BJ,BJ,0.687,0.101,-37.144,-36.442,0.702,70.75,0,769.4,AF
12/24/2018 19:00,5.915,BJ,BJ,0.766,0.107,-35.81,-35.304,0.506,71.44,0,769,AF
12/24/2018 20:00,6.682,BJ,BJ,0.894,0.107,-35.323,-34.678,0.645,71.77,0,768.3,AF
12/24/2018 21:00,5.879,BJ,BJ,0.705,0.191,-34.514,-34.077,0.437,72.23,0,767.8,AF
12/24/2018 22:00,5.459,BJ,BJ,0.698,0.097,-34.874,-34.192,0.682,72.13,0,767.4,AF
12/24/2018 23:00,6.776,BJ,BJ,0.847,0.289,-31.474,-30.562,0.912,73.99,0,766.7,AF
12/25/2018 0:00,7.828,BJ,BJ,1.014,0.126,-28.998,-28.466,0.532,75.52,0,766.2,AF
12/25/2018 1:00,7.681,BJ,BJ,0.872,0.241,-27.715,-27.213,0.502,76.55,0,765.9,AF
12/25/2018 2:00,8.06,BJ,BJ,0.611,0.265,-26.304,-25.961,0.343,77.53,0,765.5,AF
12/25/2018 3:00,8.33,BJ,BJ,0.733,0.262,-25.945,-25.641,0.304,77.93,0,764.8,AF
12/25/2018 4:00,8.97,BJ,BJ,0.861,0.316,-26.009,-25.692,0.317,78,0,764.1,AF
12/25/2018 5:00,9.56,BJ,BJ,0.938,0.298,-26.355,-26.127,0.228,77.85,0,763.4,AF
12/25/2018 6:00,8.87,BJ,BJ,1.025,0.232,-26.92,-26.651,0.269,77.51,0,762.8,AF
12/25/2018 7:00,8.92,BJ,BJ,0.969,0.194,-27.279,-27.009,0.27,77.27,0,762.2,AF
12/25/2018 8:00,9.42,BJ,BJ,0.76,0.222,-27.548,-27.303,0.245,77.09,0,761.6,AF
12/25/2018 9:00,8.3,BJ,BJ,0.712,0.215,-27.869,-27.622,0.247,76.86,0,761.3,AF
12/25/2018 10:00,7.564,BJ,BJ,0.586,0.192,-28.138,-27.865,0.273,76.67,0,760.9,AF
12/25/2018 11:00,6.229,BJ,BJ,0.571,0.184,-28.459,-28.134,0.325,76.45,0,760.8,AF
12/25/2018 12:00,5.258,BJ,BJ,0.59,0.128,-28.626,-28.261,0.365,76.31,0.121,760.4,AF
12/25/2018 13:00,6.221,BJ,BJ,0.807,0.119,-28.536,-28.108,0.428,76.33,0.62,759.6,AF
12/25/2018 14:00,4.849,BJ,BJ,0.592,0.161,-28.446,-28.019,0.427,76.35,0.62,759.3,AF
12/25/2018 15:00,4.515,BJ,BJ,0.513,0.145,-28.728,-28.21,0.518,76.19,0.242,758.7,AF
12/25/2018 16:00,4.38,BJ,BJ,0.49,0.235,-29.203,-28.44,0.763,75.97,0,758.3,AF
12/25/2018 17:00,3.784,BJ,BJ,0.326,0.147,-30.191,-28.952,1.239,75.37,0,757.6,AF
12/25/2018 18:00,3.699,BJ,BJ,0.236,0.215,-30.499,-28.99,1.509,75.13,0,757.2,AF
12/25/2018 19:00,2.423,BJ,BJ,0.172,0.11,-31.063,-29.923,1.14,74.85,0,756.7,AF
12/25/2018 20:00,2.753,BJ,BJ,0.27,0.084,-30.974,-29.463,1.511,74.75,0,756.3,AF
12/25/2018 21:00,2.466,BJ,BJ,0.25,0.127,-30.743,-29.872,0.871,74.93,0,756,AF
12/25/2018 22:00,1.59,BJ,BJ,0.187,0.075,-32.154,-31.201,0.953,74.34,0,755.8,AF
12/25/2018 23:00,1.594,BJ,BJ,0.182,0.104,-32.757,-31.84,0.917,73.86,0,755.6,AF
12/26/2018 0:00,1.375,BJ,BJ,-0.001,0,-33.745,-32.735,1.01,73.3,0,755.4,AF
12/26/2018 1:00,1.884,BJ,BJ,-0.001,0.003,-34.72,-33.451,1.269,72.68,0,755.1,AF
12/26/2018 2:00,2.265,BJ,BJ,-0.001,0.005,-35.143,-32.94,2.203,72.28,0,754.9,AF
12/26/2018 3:00,2.466,BJ,BJ,-0.001,0.004,-35.246,-32.62,2.626,72.09,0,754.6,AF
12/26/2018 4:00,2.417,BJ,BJ,-0.001,0.004,-34.912,-32.288,2.624,72.1,0,754.4,AF
12/26/2018 5:00,2.63,BJ,BJ,-0.001,0.004,-34.13,-31.252,2.878,72.43,0,754.1,AF
12/26/2018 6:00,2.597,BJ,BJ,-0.001,0.009,-32.949,-29.527,3.422,73.06,0,753.9,AF
12/26/2018 7:00,2.911,BJ,BJ,-0.001,0.009,-32.308,-28.415,3.893,73.57,0,753.7,AF
12/26/2018 8:00,2.334,BJ,BJ,0,0.009,-31.73,-27.328,4.402,73.86,0,753.5,AF
12/26/2018 9:00,1.542,BJ,BJ,-0.001,0.01,-30.576,-27.29,3.286,74.42,0,753.4,AF
12/26/2018 10:00,2.146,BJ,BJ,-0.001,0.01,-29.96,-26.664,3.296,74.43,0,753.2,AF
12/26/2018 11:00,1.526,BJ,BJ,-0.001,0.018,-29.537,-26.37,3.167,74.68,0.121,753.3,AF
12/26/2018 12:00,1.002,BJ,BJ,-0.001,0,-30.05,-26.817,3.233,74.8,0.121,753,AF
12/26/2018 13:00,1.624,BJ,BJ,-0.001,0,-30.473,-26.229,4.244,74.85,0.363,753,AF
12/26/2018 14:00,1.064,BJ,BJ,-0.001,0,-29.126,-25.322,3.804,75.3,0.499,753,AF
12/26/2018 15:00,1.642,BJ,BJ,-0.001,0,-28.716,-23.558,5.158,75.57,0.242,752.9,AF
12/26/2018 16:00,1.239,BJ,BJ,-0.001,0,-28.292,-24.989,3.303,75.93,0,752.7,AF
12/26/2018 17:00,1.937,BJ,BJ,-0.001,0,-27.574,-25.04,2.534,76.84,0,752.6,AF
12/26/2018 18:00,0.455,BJ,BJ,-0.001,0,-27.959,-26.331,1.628,76.53,0,752.4,AF
12/26/2018 19:00,0.436,BJ,BJ,-0.001,0,-26.355,-26.306,0.049,77.23,0,752.3,AF
12/26/2018 20:00,0.607,BJ,BJ,-0.001,0,-24.803,-24.759,0.044,77.96,0,752.2,AF
12/26/2018 21:00,0.916,BJ,BJ,-0.001,0,-24.123,-24.184,-0.061,78.82,0,752.2,AF
12/26/2018 22:00,1.042,BJ,BJ,-0.001,0,-23.738,-23.711,0.027,79.4,0,752.2,AF
12/26/2018 23:00,1.526,BJ,BJ,-0.001,0,-24.264,-23.864,0.4,79.36,0.121,752.5,AF
12/27/2018 0:00,2.097,BJ,BJ,-0.001,0,-24.649,-24.299,0.35,79.06,0,752.6,AF
12/27/2018 1:00,2.545,BJ,BJ,-0.001,0,-24.149,-24.107,0.042,79.19,0,752.7,AF
12/27/2018 2:00,3.253,BJ,BJ,-0.001,0,-23.956,-24.031,-0.075,79.42,0,752.7,AF
12/27/2018 3:00,2.041,BJ,BJ,-0.001,0,-23.764,-23.813,-0.049,79.53,0,752.7,AF
12/27/2018 4:00,2.66,BJ,BJ,-0.001,0,-23.161,-23.213,-0.052,79.8,0,752.7,AF
12/27/2018 5:00,3.012,BJ,BJ,0.39,0.178,-22.186,-22.228,-0.042,80.4,0,752.7,AF
12/27/2018 6:00,3.764,BJ,BJ,0.572,0.146,-21.519,-21.564,-0.045,81.1,0,752.9,AF
12/27/2018 7:00,3.923,BJ,BJ,0.514,0.094,-21.352,-21.397,-0.045,81.4,0,753.1,AF
12/27/2018 8:00,3.717,BJ,BJ,0.488,0.079,-20.723,-20.758,-0.035,81.9,0,753.5,AF
12/27/2018 9:00,3.179,BJ,BJ,0.402,0.081,-19.864,-19.876,-0.012,82.5,0,753.7,AF
12/27/2018 10:00,2.851,BJ,BJ,0.365,0.066,-19.312,-19.276,0.036,83,0,753.9,AF
12/27/2018 11:00,2.852,BJ,BJ,0.388,0.069,-18.914,-18.867,0.047,83.3,0,754.2,AF
12/27/2018 12:00,2.655,BJ,BJ,0.399,0.07,-18.645,-18.573,0.072,83.6,0.121,754.3,AF
12/27/2018 13:00,3.083,BJ,BJ,0.418,0.065,-18.491,-18.419,0.072,83.8,0.363,754.3,AF
12/27/2018 14:00,3.57,BJ,BJ,0.456,0.069,-18.273,-18.228,0.045,84,0.363,754.5,AF
12/27/2018 15:00,4.108,BJ,BJ,0.566,0.091,-18.247,-18.228,0.019,84.1,0.121,754.5,AF
12/27/2018 16:00,3.899,BJ,BJ,0.564,0.074,-18.337,-18.304,0.033,84.2,0,754.5,AF
12/27/2018 17:00,3.734,BJ,BJ,0.537,0.071,-18.555,-18.522,0.033,84,0,754.6,AF
12/27/2018 18:00,3.482,BJ,BJ,0.5,0.071,-18.799,-18.764,0.035,83.9,0,754.6,AF
12/27/2018 19:00,3.236,BJ,BJ,0.466,0.071,-18.978,-18.943,0.035,83.7,0,754.7,AF
12/27/2018 20:00,3.556,BJ,BJ,0.493,0.063,-19.402,-19.276,0.126,83.4,0,754.5,AF
12/27/2018 21:00,2.982,BJ,BJ,0.386,0.053,-20.056,-19.864,0.192,82.9,0,754.5,AF
12/27/2018 22:00,3.04,BJ,BJ,0.407,0.056,-20.21,-20.119,0.091,82.8,0,754.5,AF
12/27/2018 23:00,2.789,BJ,BJ,0.391,0.059,-19.915,-19.889,0.026,83.1,0,754.6,AF
12/28/2018 0:00,3.088,BJ,BJ,0.433,0.066,-19.864,-19.864,0,83.1,0,754.6,AF
12/28/2018 1:00,2.658,BJ,BJ,0.361,0.068,-20.005,-19.991,0.014,83,0,754.6,AF
12/28/2018 2:00,2.339,BJ,BJ,0.314,0.054,-20.261,-20.196,0.065,82.8,0,754.4,AF
12/28/2018 3:00,3.133,BJ,BJ,0.394,0.082,-20.531,-20.477,0.054,82.6,0,754.5,AF
12/28/2018 4:00,3.172,BJ,BJ,0.44,0.082,-20.723,-20.707,0.016,82.4,0,754.4,AF
12/28/2018 5:00,2.522,BJ,BJ,0.351,0.093,-20.877,-20.886,-0.009,82.3,0,754.3,AF
12/28/2018 6:00,2.254,BJ,BJ,0.294,0.075,-20.98,-20.988,-0.008,82.2,0,754.1,AF
12/28/2018 7:00,2.392,BJ,BJ,0.31,0.083,-21.005,-21.014,-0.009,82.2,0,754,AF
12/28/2018 8:00,2.787,BJ,BJ,0.373,0.071,-21.147,-21.167,-0.02,82.1,0,754,AF
12/28/2018 9:00,2.242,BJ,BJ,0.284,0.064,-21.429,-21.372,0.057,81.9,0,754,AF
12/28/2018 10:00,1.618,BJ,BJ,0.146,0.076,-22.288,-21.819,0.469,81.5,0.121,753.9,AF
12/28/2018 11:00,1.299,BJ,BJ,0.093,0.073,-22.725,-22.241,0.484,81.1,0.121,753.8,AF
12/28/2018 12:00,2.05,BJ,BJ,0.201,0.077,-23.982,-23.034,0.948,80.6,0.121,753.7,AF
12/28/2018 13:00,1.413,BJ,BJ,0.064,0.046,-24.508,-23.685,0.823,79.79,0.499,753.6,AF
12/28/2018 14:00,1.577,BJ,BJ,0.087,0.07,-25.38,-23.903,1.477,79.19,0.62,753.7,AF
