,Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
0,2018-11-14 00:00:00,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF
1,2018-11-14 01:00:00,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF
2,2018-11-14 02:00:00,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF
3,2018-11-14 03:00:00,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF
4,2018-11-14 04:00:00,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF
5,2018-11-14 05:00:00,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF
6,2018-11-14 06:00:00,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF
630,2018-12-10 06:00:00,3.492,72.5,3.84,0.103,0.105,-30.34,-28.598000000000003,1.742,77.01,0.0,744.3,AF
631,2018-12-10 07:00:00,3.911,75.02,4.87,0.078,0.056,-30.468000000000004,-28.842,1.626,77.0,0.0,744.4,AF
632,2018-12-10 08:00:00,4.001,71.59,4.395,0.089,0.097,-31.198,-29.535,1.663,76.4,0.0,744.4,AF
633,2018-12-10 09:00:00,3.938,81.0,3.166,0.101,0.094,-31.287,-29.689,1.598,76.25,0.0,744.4,AF
634,2018-12-10 10:00:00,2.765,78.45,5.883,0.121,0.116,-32.349000000000004,-30.498,1.851,75.6,0.0,744.5,AF
635,2018-12-10 11:00:00,3.427,65.52,3.369,0.059,0.061,-32.758,-30.947,1.811,75.49,0.0,744.7,AF
636,2018-12-10 12:00:00,4.166,81.2,1.853,0.083,0.064,-32.387,-30.291999999999998,2.095,75.54,0.102,744.7,AF
637,2018-12-10 13:00:00,4.503,76.33,1.926,0.128,0.104,-32.528,-30.78,1.7480000000000002,75.35,0.632,744.6,AF
638,2018-12-10 14:00:00,3.913,81.4,1.525,0.07,0.034,-32.669000000000004,-30.883000000000003,1.786,75.23,0.745,744.6,AF
639,2018-12-10 15:00:00,3.843,76.95,2.477,0.161,0.109,-32.937,-31.101,1.8359999999999999,75.07,0.215,744.6,AF
640,2018-12-10 16:00:00,3.861,78.28,1.767,0.148,0.108,-33.27,-31.293000000000003,1.9769999999999999,74.78,0.0,744.3,AF
641,2018-12-10 17:00:00,3.635,74.78,2.214,0.186,0.11,-33.36,-31.575,1.785,74.73,0.0,744.0,AF
642,2018-12-10 18:00:00,3.446,74.12,3.257,0.145,0.11,-33.334,-32.153,1.181,74.78,0.0,743.8,AF
643,2018-12-10 19:00:00,3.394,77.97,3.592,0.149,0.121,-33.244,-32.076,1.168,74.78,0.0,743.8,AF
644,2018-12-10 20:00:00,2.836,72.32,4.071,0.13,0.106,-33.603,-32.32,1.2830000000000001,74.55,0.0,743.6,AF
645,2018-12-10 21:00:00,2.932,65.37,3.227,0.105,0.089,-33.5,-32.384,1.1159999999999999,74.59,0.0,743.6,AF
646,2018-12-10 22:00:00,3.153,64.34,3.466,0.117,0.103,-33.04,-32.243,0.797,74.85,0.0,743.4,AF
647,2018-12-10 23:00:00,3.385,64.1,3.466,0.126,0.106,-33.398,-32.371,1.0270000000000001,74.53,0.0,743.3,AF
648,2018-12-11 00:00:00,3.908,66.23,3.276,0.156,0.12,-33.117,-32.281,0.836,74.76,0.0,743.2,AF
649,2018-12-11 01:00:00,3.848,64.9,4.43,0.161,0.136,-32.361999999999995,-31.871,0.491,75.29,0.0,743.1,AF
650,2018-12-11 02:00:00,3.88,64.12,4.633,0.181,0.156,-31.146,-31.035999999999998,0.11,76.04,0.0,742.9,AF
651,2018-12-11 03:00:00,4.364,63.28,4.536,0.205,0.165,-29.982,-29.997,-0.015,76.72,0.0,742.8,AF
652,2018-12-11 04:00:00,4.049,62.98,4.338,0.199,0.164,-29.778000000000002,-29.701999999999998,0.076,76.74,0.0,742.8,AF
653,2018-12-11 05:00:00,3.319,59.22,3.002,0.156,0.122,-30.059,-29.881999999999998,0.177,76.56,0.0,742.8,AF
654,2018-12-11 06:00:00,3.396,57.54,4.205,0.188,0.159,-29.956999999999997,-29.816999999999997,0.14,76.69,0.0,742.6,AF
655,2018-12-11 07:00:00,3.447,56.92,4.074,0.192,0.171,-30.085,-29.971,0.114,76.59,0.0,742.5,AF
656,2018-12-11 08:00:00,4.062,55.49,4.476,0.321,0.222,-29.074,-29.176,-0.102,77.33,0.0,742.5,AF
657,2018-12-11 09:00:00,5.011,63.76,4.41,0.241,0.183,-28.345,-28.47,-0.125,77.79,0.0,742.4,AF
658,2018-12-11 10:00:00,4.793,70.69,4.608,0.282,0.174,-27.462,-27.596999999999998,-0.135,78.41,0.0,742.6,AF
659,2018-12-11 11:00:00,4.579,71.04,4.791,0.279,0.167,-26.669,-26.826999999999998,-0.158,78.94,0.0,742.8,AF
660,2018-12-11 12:00:00,4.498,65.88,4.994,0.229,0.171,-25.927,-26.044,-0.11699999999999999,79.52,0.102,742.8,AF
661,2018-12-11 13:00:00,4.414,63.49,4.354,0.209,0.163,-25.313000000000002,-25.416,-0.10300000000000001,79.97,0.531,742.9,AF
662,2018-12-11 14:00:00,4.752,61.95,4.716,0.235,0.176,-24.699,-24.811999999999998,-0.113,80.5,0.632,742.9,AF
663,2018-12-11 15:00:00,4.952,64.33,4.937,0.252,0.182,-24.160999999999998,-24.285999999999998,-0.125,80.8,0.215,742.9,AF
664,2018-12-11 16:00:00,5.15,63.64,4.937,0.259,0.186,-23.854,-23.978,-0.124,81.0,0.0,742.8,AF
665,2018-12-11 17:00:00,5.111,62.98,5.074,0.253,0.183,-23.88,-24.017,-0.13699999999999998,81.0,0.0,742.8,AF
666,2018-12-11 18:00:00,5.499,67.56,5.325,0.309,0.191,-23.854,-23.991,-0.13699999999999998,81.1,0.0,742.8,AF
667,2018-12-11 19:00:00,5.475,68.94,5.511,0.313,0.188,-23.752,-23.889,-0.13699999999999998,81.2,0.0,742.8,AF
668,2018-12-11 20:00:00,5.422,67.7,4.889,0.307,0.189,-23.586,-23.709,-0.12300000000000001,81.4,0.0,742.9,AF
669,2018-12-11 21:00:00,5.409,64.88,5.293,0.29,0.196,-23.445,-23.581,-0.136,81.4,0.0,743.0,AF
670,2018-12-11 22:00:00,5.498,64.85,5.136,0.284,0.188,-23.483,-23.619,-0.136,81.4,0.0,743.1,AF
671,2018-12-11 23:00:00,5.518,64.99,5.604,0.269,0.194,-23.535,-23.658,-0.12300000000000001,81.4,0.0,743.2,AF
672,2018-12-12 00:00:00,5.372,63.77,4.801,0.262,0.187,-23.714000000000002,-23.773000000000003,-0.059000000000000004,81.3,0.0,743.4,AF
673,2018-12-12 01:00:00,4.236,70.89,3.811,0.22,0.132,-25.401999999999997,-24.941,0.461,80.0,-0.102,743.6,AF
674,2018-12-12 02:00:00,3.656,59.29,4.539,0.186,0.155,-25.633000000000003,-25.326,0.307,80.2,0.0,743.8,AF
675,2018-12-12 03:00:00,3.599,55.39,4.788,0.221,0.176,-25.875999999999998,-25.595,0.281,79.82,0.0,743.9,AF
676,2018-12-12 04:00:00,3.439,58.74,4.664,0.196,0.171,-25.697,-25.581999999999997,0.115,80.0,0.0,743.8,AF
677,2018-12-12 05:00:00,3.636,58.42,5.07,0.214,0.174,-25.031,-24.979,0.052000000000000005,80.5,0.0,743.8,AF
678,2018-12-12 06:00:00,3.679,55.64,4.81,0.21,0.182,-24.916,-24.851,0.065,80.5,0.0,743.7,AF
679,2018-12-12 07:00:00,3.631,58.64,4.875,0.189,0.178,-25.978,-25.749000000000002,0.22899999999999998,79.56,0.0,743.7,AF
680,2018-12-12 08:00:00,3.301,65.98,6.528,0.116,0.16,-26.413,-26.057,0.35600000000000004,79.62,0.0,743.8,AF
681,2018-12-12 09:00:00,4.864,62.03,4.307,0.24,0.172,-24.775,-24.684,0.091,80.8,0.0,743.8,AF
682,2018-12-12 10:00:00,4.687,66.41,4.742,0.235,0.176,-25.044,-25.005,0.039,80.3,0.0,744.1,AF
683,2018-12-12 11:00:00,4.353,78.77,5.673,0.187,0.15,-26.656,-26.545,0.111,79.03,0.0,744.4,AF
684,2018-12-12 12:00:00,3.547,69.52,4.226,0.158,0.116,-28.305999999999997,-27.854,0.452,78.08,0.102,744.5,AF
685,2018-12-12 13:00:00,3.293,72.89,2.792,0.143,0.11,-28.69,-28.342,0.348,77.85,0.531,744.8,AF
686,2018-12-12 14:00:00,3.054,104.1,5.811,0.226,0.153,-28.575,-28.739,-0.16399999999999998,77.62,0.632,745.1,AF
687,2018-12-12 15:00:00,1.72,105.2,8.34,0.169,0.144,-29.33,-29.535,-0.205,77.16,0.215,745.3,AF
688,2018-12-12 16:00:00,1.668,87.9,7.069,0.12,0.112,-29.176,-29.42,-0.244,77.25,0.0,745.2,AF
689,2018-12-12 17:00:00,1.26,65.22,8.02,0.12,0.123,-28.677,-28.958000000000002,-0.281,77.58,0.0,745.3,AF
690,2018-12-12 18:00:00,1.491,90.0,7.531,0.098,0.094,-28.549,-28.701,-0.152,77.72,0.0,745.2,AF
691,2018-12-12 19:00:00,1.749,100.6,6.968,0.12,0.103,-29.304000000000002,-29.316999999999997,-0.013000000000000001,77.2,0.0,745.4,AF
692,2018-12-12 20:00:00,1.259,143.5,7.685,0.183,0.117,-31.428,-31.151999999999997,0.276,75.75,0.0,745.5,AF
693,2018-12-12 21:00:00,1.249,160.9,4.56,0.067,0.079,-32.733000000000004,-32.153,0.58,75.29,0.0,745.6,AF
694,2018-12-12 22:00:00,0.799,155.0,5.253,0.083,0.068,-32.451,-31.805999999999997,0.645,75.64,0.0,745.6,AF
695,2018-12-12 23:00:00,1.117,173.6,3.485,0.123,0.093,-32.937,-32.126999999999995,0.81,75.32,0.0,745.7,AF
696,2018-12-13 00:00:00,0.715,207.9,19.53,0.139,0.099,-33.04,-32.204,0.836,75.02,0.0,745.8,AF
697,2018-12-13 01:00:00,1.05,181.7,7.346,0.155,0.123,-34.268,-33.013000000000005,1.255,74.13,0.0,745.9,AF
698,2018-12-13 02:00:00,0.757,196.8,6.848,0.136,0.112,-34.293,-33.5,0.7929999999999999,73.96,0.0,746.1,AF
699,2018-12-13 03:00:00,1.333,165.6,7.653,0.127,0.109,-35.099000000000004,-34.065,1.034,73.31,0.0,746.0,AF
700,2018-12-13 04:00:00,1.187,190.6,8.96,0.153,0.103,-35.483000000000004,-33.911,1.5719999999999998,73.26,0.0,746.1,AF
701,2018-12-13 05:00:00,0.746,180.8,7.718,0.109,0.083,-36.379,-34.489000000000004,1.89,72.81,0.0,746.1,AF
702,2018-12-13 06:00:00,1.065,116.0,22.43,0.097,0.093,-35.982,-34.72,1.262,73.21,0.0,746.1,AF
703,2018-12-13 07:00:00,1.078,168.9,6.053,0.111,0.09,-36.775,-36.054,0.721,72.54,0.0,746.1,AF
704,2018-12-13 08:00:00,1.286,129.8,6.318,0.249,0.147,-36.929,-36.016,0.9129999999999999,72.47,0.0,746.2,AF
705,2018-12-13 09:00:00,2.106,123.8,5.944,0.304,0.111,-36.545,-35.425,1.12,72.7,0.0,746.3,AF
706,2018-12-13 10:00:00,1.762,127.2,9.51,0.219,0.127,-36.519,-35.567,0.9520000000000001,72.53,0.0,746.2,AF
707,2018-12-13 11:00:00,2.149,113.7,7.902,0.242,0.132,-36.993,-35.169000000000004,1.824,72.27,0.0,746.4,AF
708,2018-12-13 12:00:00,2.124,105.6,9.28,0.216,0.15,-37.748000000000005,-35.772,1.976,71.78,0.102,746.5,AF
709,2018-12-13 13:00:00,2.86,109.2,7.532,0.263,0.16,-36.571,-36.041,0.53,72.45,0.531,746.4,AF
710,2018-12-13 14:00:00,2.164,119.9,7.78,0.277,0.158,-35.189,-35.233000000000004,-0.044000000000000004,73.36,0.531,746.4,AF
711,2018-12-13 15:00:00,2.011,106.5,12.46,0.182,0.132,-32.247,-32.486999999999995,-0.24,75.19,0.215,746.4,AF
712,2018-12-13 16:00:00,3.119,108.1,4.37,0.216,0.141,-29.061,-29.163,-0.102,77.37,0.102,746.3,AF
713,2018-12-13 17:00:00,2.733,135.1,5.97,0.447,0.121,-26.503,-26.635,-0.132,79.17,0.0,746.4,AF
714,2018-12-13 18:00:00,1.525,180.2,8.36,0.196,0.122,-25.863000000000003,-26.006,-0.14300000000000002,79.26,0.0,746.6,AF
715,2018-12-13 19:00:00,0.36,185.8,7.908,0.1,0.087,-25.875999999999998,-26.006,-0.13,79.2,0.0,746.6,AF
716,2018-12-13 20:00:00,0.742,173.1,3.575,0.116,0.089,-25.21,-25.236,-0.026000000000000002,79.66,0.0,746.6,AF
717,2018-12-13 21:00:00,0.004,140.2,0.007,0.076,0.046,-24.635,-24.735,-0.1,80.2,0.0,746.6,AF
718,2018-12-13 22:00:00,0.037,155.2,20.32,0.079,0.048,-24.2,-24.311999999999998,-0.11199999999999999,80.5,0.0,746.7,AF
719,2018-12-13 23:00:00,0.064,270.4,0.03,0.106,0.081,-23.854,-23.991,-0.13699999999999998,80.9,0.0,746.6,AF
720,2018-12-14 00:00:00,0.806,2.935,18.13,0.181,0.11,-23.586,-23.721999999999998,-0.136,81.2,0.0,746.5,AF
721,2018-12-14 01:00:00,1.653,84.7,21.5,0.103,0.093,-23.291999999999998,-23.414,-0.122,81.5,0.0,746.5,AF
722,2018-12-14 02:00:00,1.643,119.0,4.827,0.207,0.125,-23.189,-23.337,-0.14800000000000002,81.5,0.0,746.7,AF
723,2018-12-14 03:00:00,0.978,106.1,5.47,0.095,0.073,-23.189,-23.324,-0.135,81.5,0.0,746.8,AF
724,2018-12-14 04:00:00,1.316,72.29,6.198,0.114,0.092,-23.406999999999996,-23.451999999999998,-0.045,81.4,0.0,746.6,AF
725,2018-12-14 05:00:00,1.584,62.68,4.993,0.156,0.122,-23.496,-23.516,-0.02,81.4,0.0,746.3,AF
726,2018-12-14 06:00:00,1.841,50.37,6.4,0.164,0.122,-23.522,-23.631999999999998,-0.11,81.3,0.0,746.2,AF
727,2018-12-14 07:00:00,2.135,25.71,6.799,0.225,0.137,-23.726,-23.875999999999998,-0.15,81.1,0.0,745.9,AF
728,2018-12-14 08:00:00,2.07,18.7,5.362,0.221,0.128,-23.765,-23.875999999999998,-0.111,81.3,0.0,745.7,AF
729,2018-12-14 09:00:00,2.277,34.91,4.865,0.197,0.128,-23.714000000000002,-23.76,-0.046,81.3,0.0,745.7,AF
730,2018-12-14 10:00:00,1.608,29.23,6.073,0.176,0.117,-23.726,-23.735,-0.009000000000000001,81.4,0.0,745.6,AF
731,2018-12-14 11:00:00,1.37,346.2,8.04,0.258,0.116,-23.483,-23.555,-0.07200000000000001,81.6,0.0,745.7,AF
732,2018-12-14 12:00:00,1.761,351.0,6.297,0.302,0.128,-23.087,-23.221,-0.134,81.9,0.102,745.8,AF
733,2018-12-14 13:00:00,2.248,353.5,5.94,0.35,0.126,-22.831,-22.951999999999998,-0.121,82.1,0.429,745.8,AF
734,2018-12-14 14:00:00,1.914,357.6,6.197,0.282,0.117,-22.639,-22.746,-0.107,82.2,0.531,745.8,AF
735,2018-12-14 15:00:00,2.155,344.1,4.103,0.358,0.116,-22.447,-22.541,-0.094,82.4,0.215,745.6,AF
736,2018-12-14 16:00:00,1.657,353.0,5.873,0.282,0.117,-22.23,-22.336,-0.106,82.6,0.0,745.5,AF
737,2018-12-14 17:00:00,1.411,340.2,5.352,0.277,0.114,-21.999000000000002,-22.105,-0.106,82.7,0.0,745.5,AF
738,2018-12-14 18:00:00,1.44,328.0,5.894,0.292,0.105,-21.948,-22.028000000000002,-0.08,82.8,0.0,745.4,AF
739,2018-12-14 19:00:00,1.589,277.7,5.385,0.297,0.104,-22.486,-22.22,0.266,82.5,0.0,745.4,AF
740,2018-12-14 20:00:00,2.522,267.6,4.001,0.365,0.092,-23.675,-22.849,0.826,81.4,-0.102,745.6,AF
741,2018-12-14 21:00:00,3.188,259.2,4.184,0.387,0.093,-24.775,-23.76,1.015,80.6,-0.102,745.8,AF
742,2018-12-14 22:00:00,3.727,256.9,3.009,0.435,0.09,-26.656,-24.543000000000003,2.113,79.28,-0.102,746.1,AF
743,2018-12-14 23:00:00,4.003,251.8,3.568,0.436,0.092,-28.051,-25.634,2.417,78.43,-0.102,746.3,AF
744,2018-12-15 00:00:00,4.165,248.2,2.818,0.444,0.094,-29.023000000000003,-26.916999999999998,2.106,77.72,0.0,746.7,AF
745,2018-12-15 01:00:00,3.691,243.8,4.546,0.337,0.132,-29.752,-27.379,2.373,77.35,0.0,747.1,AF
746,2018-12-15 02:00:00,3.2,237.7,3.269,0.263,0.11,-30.302,-28.162,2.14,76.84,0.0,747.5,AF
747,2018-12-15 03:00:00,2.81,221.5,14.51,0.252,0.147,-30.711,-28.983,1.7280000000000002,76.5,0.0,747.7,AF
748,2018-12-15 04:00:00,2.883,226.1,5.804,0.266,0.148,-30.379,-29.15,1.229,76.88,0.0,747.9,AF
749,2018-12-15 05:00:00,2.01,207.7,17.19,0.178,0.127,-30.468000000000004,-28.945,1.5230000000000001,76.7,0.0,748.0,AF
750,2018-12-15 06:00:00,1.583,201.3,8.62,0.171,0.106,-31.121,-29.201,1.92,76.58,0.0,748.3,AF
751,2018-12-15 07:00:00,1.519,187.6,11.82,0.192,0.126,-31.748,-29.42,2.3280000000000003,75.86,0.0,748.4,AF
752,2018-12-15 08:00:00,1.018,159.7,3.906,0.106,0.094,-32.285,-30.19,2.095,75.83,0.0,748.5,AF
753,2018-12-15 09:00:00,1.107,147.1,5.577,0.215,0.106,-32.541,-29.906999999999996,2.634,75.69,0.0,748.9,AF
754,2018-12-15 10:00:00,1.016,119.4,4.375,0.147,0.116,-32.501999999999995,-30.355999999999998,2.146,76.07,0.0,749.0,AF
755,2018-12-15 11:00:00,1.589,133.6,4.343,0.291,0.098,-32.464,-29.548000000000002,2.9160000000000004,75.64,0.0,749.2,AF
756,2018-12-15 12:00:00,1.664,121.0,4.057,0.237,0.109,-32.605,-30.639,1.966,75.37,0.215,749.3,AF
757,2018-12-15 13:00:00,1.561,115.8,7.08,0.194,0.127,-34.549,-31.331999999999997,3.217,74.35,0.531,749.4,AF
758,2018-12-15 14:00:00,1.851,112.0,9.65,0.196,0.144,-34.153,-31.678,2.475,74.51,0.632,749.5,AF
759,2018-12-15 15:00:00,1.518,119.9,6.402,0.207,0.131,-33.603,-32.281,1.3219999999999998,74.77,0.316,749.6,AF
760,2018-12-15 16:00:00,1.019,119.6,13.26,0.148,0.122,-35.79,-33.411,2.379,73.23,0.102,749.4,AF
761,2018-12-15 17:00:00,1.419,120.0,5.302,0.23,0.116,-34.997,-33.423,1.574,73.74,0.0,749.3,AF
762,2018-12-15 18:00:00,0.726,122.5,9.44,0.145,0.103,-36.443000000000005,-34.129,2.314,72.84,0.0,749.1,AF
763,2018-12-15 19:00:00,0.754,107.3,11.93,0.092,0.088,-36.699,-34.385999999999996,2.313,72.59,0.0,749.2,AF
764,2018-12-15 20:00:00,0.584,122.7,7.27,0.116,0.098,-36.251,-34.566,1.685,72.86,0.0,749.0,AF
765,2018-12-15 21:00:00,0.836,97.6,15.05,0.12,0.101,-35.163000000000004,-34.501,0.662,73.13,0.0,748.8,AF
766,2018-12-15 22:00:00,0.849,88.9,16.89,0.067,0.128,-34.038000000000004,-33.629,0.409,73.81,0.0,748.7,AF
767,2018-12-15 23:00:00,1.377,118.4,10.12,0.286,0.147,-33.871,-33.885,-0.013999999999999999,73.9,0.0,748.5,AF
768,2018-12-16 00:00:00,1.031,126.3,3.633,0.24,0.11,-33.935,-33.321,0.614,73.96,0.0,748.2,AF
769,2018-12-16 01:00:00,0.688,117.7,7.305,0.133,0.106,-33.795,-33.488,0.307,73.9,0.0,748.2,AF
770,2018-12-16 02:00:00,0.318,118.2,8.52,0.092,0.071,-33.296,-33.18,0.11599999999999999,74.21,0.0,747.9,AF
771,2018-12-16 03:00:00,0.017,108.2,0.996,0.067,0.04,-32.49,-32.551,-0.061,74.57,0.0,747.5,AF
772,2018-12-16 04:00:00,0.808,111.5,6.463,0.09,0.084,-32.157,-32.243,-0.086,74.93,0.0,747.3,AF
773,2018-12-16 05:00:00,0.052,106.9,1.447,0.07,0.04,-32.541,-32.499,0.042,74.7,0.0,746.8,AF
774,2018-12-16 06:00:00,0.087,280.3,9.35,0.105,0.092,-31.044,-31.331999999999997,-0.28800000000000003,75.3,0.0,746.3,AF
775,2018-12-16 07:00:00,0.723,283.9,14.46,0.205,0.12,-30.085,-30.395,-0.31,76.16,0.0,746.0,AF
776,2018-12-16 08:00:00,0.543,304.4,13.07,0.17,0.109,-29.163,-29.458000000000002,-0.295,76.86,0.0,745.7,AF
777,2018-12-16 09:00:00,0.817,284.1,10.76,0.214,0.108,-28.639,-28.855,-0.21600000000000003,77.27,0.0,745.6,AF
778,2018-12-16 10:00:00,1.431,275.6,4.636,0.293,0.1,-28.613000000000003,-28.739,-0.126,77.34,0.0,745.4,AF
779,2018-12-16 11:00:00,1.598,298.5,7.041,0.343,0.108,-28.217,-28.393,-0.17600000000000002,77.68,0.0,745.2,AF
780,2018-12-16 12:00:00,2.226,270.1,4.147,0.391,0.105,-27.859,-28.072,-0.213,77.89,0.0,744.9,AF
781,2018-12-16 13:00:00,2.562,271.9,7.612,0.417,0.099,-28.178,-28.354,-0.17600000000000002,77.66,0.215,744.7,AF
782,2018-12-16 14:00:00,3.121,262.4,3.735,0.444,0.099,-28.485,-28.714000000000002,-0.22899999999999998,77.36,0.316,744.5,AF
783,2018-12-16 15:00:00,3.657,256.8,3.529,0.489,0.112,-28.434,-28.662,-0.228,77.54,0.102,744.2,AF
784,2018-12-16 16:00:00,4.136,249.1,3.358,0.512,0.112,-28.166,-28.406,-0.24,77.75,0.0,743.8,AF
785,2018-12-16 17:00:00,4.729,243.5,3.855,0.534,0.137,-28.23,-28.430999999999997,-0.201,77.59,0.0,743.6,AF
786,2018-12-16 18:00:00,4.924,247.9,4.424,0.579,0.133,-28.191,-28.430999999999997,-0.24,77.74,0.0,743.4,AF
787,2018-12-16 19:00:00,4.881,247.6,4.101,0.571,0.144,-27.91,-28.111,-0.201,77.93,0.0,743.3,AF
788,2018-12-16 20:00:00,5.313,259.8,4.956,0.719,0.171,-27.871,-28.085,-0.214,77.92,0.0,743.0,AF
789,2018-12-16 21:00:00,5.64,274.7,7.528,0.874,0.156,-27.666999999999998,-27.866999999999997,-0.2,78.12,0.0,742.9,AF
790,2018-12-16 22:00:00,5.006,246.4,6.237,0.556,0.177,-28.153000000000002,-28.366999999999997,-0.214,77.59,0.0,743.0,AF
791,2018-12-16 23:00:00,4.971,249.2,6.261,0.594,0.159,-28.524,-28.804000000000002,-0.28,77.4,0.0,743.1,AF
792,2018-12-17 00:00:00,4.801,252.8,7.755,0.582,0.149,-28.473000000000003,-28.778000000000002,-0.305,77.55,0.0,743.1,AF
793,2018-12-17 01:00:00,4.836,245.8,4.998,0.552,0.15,-28.011999999999997,-28.303,-0.29100000000000004,77.91,0.0,743.2,AF
794,2018-12-17 02:00:00,4.67,254.1,5.565,0.589,0.137,-27.743000000000002,-28.021,-0.278,78.05,0.0,742.9,AF
795,2018-12-17 03:00:00,4.474,266.6,6.394,0.62,0.138,-27.462,-27.713,-0.251,78.29,0.0,742.7,AF
796,2018-12-17 04:00:00,4.36,247.4,5.553,0.497,0.138,-27.232,-27.456,-0.22399999999999998,78.44,0.0,742.6,AF
797,2018-12-17 05:00:00,3.819,245.0,5.505,0.43,0.152,-26.912,-27.135,-0.223,78.68,0.0,742.5,AF
798,2018-12-17 06:00:00,4.25,258.8,4.989,0.606,0.119,-26.541,-26.789,-0.248,78.98,0.0,742.4,AF
799,2018-12-17 07:00:00,4.311,260.9,4.17,0.582,0.117,-26.131999999999998,-26.378,-0.24600000000000002,79.27,0.0,742.2,AF
800,2018-12-17 08:00:00,3.979,257.1,4.798,0.523,0.125,-25.761,-26.006,-0.245,79.56,0.0,742.3,AF
801,2018-12-17 09:00:00,3.89,247.1,5.506,0.468,0.121,-25.21,-25.428,-0.218,80.0,0.0,742.5,AF
802,2018-12-17 10:00:00,3.514,251.7,7.569,0.438,0.142,-24.775,-24.954,-0.179,80.3,0.0,742.5,AF
803,2018-12-17 11:00:00,3.409,253.6,4.554,0.457,0.11,-24.43,-24.62,-0.19,80.6,0.0,742.6,AF
804,2018-12-17 12:00:00,3.186,256.2,5.239,0.445,0.117,-24.059,-24.235,-0.17600000000000002,80.9,0.102,742.6,AF
805,2018-12-17 13:00:00,3.378,256.9,3.999,0.467,0.111,-23.854,-24.03,-0.17600000000000002,81.0,0.215,742.7,AF
806,2018-12-17 14:00:00,3.472,251.2,3.558,0.411,0.109,-23.65,-23.837,-0.187,81.2,0.316,742.7,AF
807,2018-12-17 15:00:00,3.274,256.9,2.965,0.375,0.111,-23.419,-23.581,-0.162,81.4,0.102,742.5,AF
808,2018-12-17 16:00:00,2.948,248.0,3.369,0.328,0.105,-23.176,-23.337,-0.161,81.6,0.0,742.5,AF
809,2018-12-17 17:00:00,2.607,253.2,4.826,0.314,0.108,-22.921,-23.041999999999998,-0.121,81.8,0.0,742.5,AF
810,2018-12-17 18:00:00,2.625,257.7,3.352,0.339,0.101,-23.061,-23.119,-0.057999999999999996,81.7,0.0,742.6,AF
811,2018-12-17 19:00:00,2.5,258.6,3.307,0.323,0.105,-22.805,-22.951999999999998,-0.147,81.9,0.0,742.7,AF
812,2018-12-17 20:00:00,2.304,270.9,4.474,0.331,0.105,-22.217,-22.361,-0.14400000000000002,82.4,0.0,742.9,AF
813,2018-12-17 21:00:00,2.016,267.7,4.217,0.292,0.117,-21.564,-21.733,-0.16899999999999998,82.9,0.0,743.1,AF
814,2018-12-17 22:00:00,1.991,269.7,5.055,0.295,0.105,-21.346999999999998,-21.463,-0.11599999999999999,83.1,0.0,743.3,AF
815,2018-12-17 23:00:00,2.091,257.6,4.884,0.291,0.1,-21.398000000000003,-21.489,-0.091,83.1,0.0,743.5,AF
816,2018-12-18 00:00:00,2.262,255.5,3.66,0.304,0.105,-21.168000000000003,-21.322,-0.154,83.3,0.0,743.9,AF
817,2018-12-18 01:00:00,2.147,263.5,5.222,0.319,0.105,-20.963,-21.090999999999998,-0.128,83.5,0.0,744.1,AF
818,2018-12-18 02:00:00,2.462,253.3,5.465,0.332,0.105,-20.938000000000002,-21.052,-0.114,83.5,0.0,744.4,AF
819,2018-12-18 03:00:00,2.766,245.7,4.06,0.345,0.114,-21.193,-21.258000000000003,-0.065,83.3,0.0,744.7,AF
820,2018-12-18 04:00:00,3.498,252.2,3.403,0.438,0.119,-21.180999999999997,-21.335,-0.154,83.3,0.0,744.8,AF
821,2018-12-18 05:00:00,3.432,257.2,3.51,0.445,0.108,-21.27,-21.373,-0.10300000000000001,83.3,0.0,745.1,AF
822,2018-12-18 06:00:00,3.118,257.2,2.928,0.376,0.094,-22.101999999999997,-21.976,0.126,82.5,-0.102,745.4,AF
823,2018-12-18 07:00:00,3.135,259.1,3.887,0.384,0.104,-22.473000000000003,-22.4,0.073,82.4,0.0,745.8,AF
824,2018-12-18 08:00:00,3.397,272.3,3.649,0.474,0.112,-21.219,-21.322,-0.10300000000000001,83.5,0.0,746.1,AF
825,2018-12-18 09:00:00,3.403,264.8,3.637,0.444,0.11,-20.925,-21.052,-0.127,83.6,0.0,746.4,AF
826,2018-12-18 10:00:00,3.891,258.1,3.896,0.485,0.116,-20.95,-21.090999999999998,-0.141,83.5,0.0,746.8,AF
